Mon Nov 05 21:22:04 +0000 2018,@coindesk Well what does dragged along a sub 3k rocky bottom feel like? If you’ve held here before for 18 months th… https://t.co/HcoYM1NmEi,1
Mon Nov 05 19:48:41 +0000 2018,@lopp It’s also one Three Gorges dam but I guess that’s not as fun,1
Mon Nov 05 19:39:31 +0000 2018,@IamNomad @btc_joe @CarpeNoctom It’s true. I was there. It was glorious,1
Mon Nov 05 19:38:34 +0000 2018,@IamNomad @btc_joe @CarpeNoctom It’s true. I was there. It was glorious,1
Mon Nov 05 18:40:56 +0000 2018,So did we find anything out today? Any news? November 5th #crypto #xrp #btc #ripple #bitcoin #ct,0
Mon Nov 05 18:28:30 +0000 2018,$btc dominance #memechart beginning to slip a bit vs. 2 weeks ago https://t.co/OlVBMaMqEC,0
Mon Nov 05 18:26:53 +0000 2018,@coindesk Well what does dragged along a sub 3k rocky bottom feel like? If you’ve held here before for 18 months th… https://t.co/HcoYM1NmEi,1
Mon Nov 05 18:24:09 +0000 2018,If you want to know what academics and policymakers think about Bitcoin  the phrase "five Chernobyls" was thrown ar… https://t.co/4YCK9v1ds6,23
Mon Nov 05 18:22:32 +0000 2018,open $btc shorts down ~46% since a mid-September high and we've dipped below the 1:1 short/long ratio (longs outnum… https://t.co/v0Vinx64Ol,0
Mon Nov 05 17:49:40 +0000 2018,@lawmaster Maybe they WERE securities  but they no longer are. I racked my brain  and I can not think of ANY tokens… https://t.co/p24arbi3DN,0
Mon Nov 05 17:11:38 +0000 2018,@eduardobitcache @Invictu83586006 @bitmarkas @saifedean Exactly. So the growing store of value and high divisibilit… https://t.co/ewuOb5gW9Y,0
Mon Nov 05 16:26:44 +0000 2018,@Invictu83586006 @bitmarkas @saifedean At that point  Satoshi's will/can be further divided up to Mill or decisatos… https://t.co/JBCI0zR3Xt,0
Mon Nov 05 15:34:06 +0000 2018,the shit you see in peru lmao https://t.co/DvHhsWm0R8,11192
Mon Nov 05 15:32:49 +0000 2018,$BTC Things you can buy with Bitcoin in 2018 - https://t.co/AESw8DrsuJ,0
Mon Nov 05 15:30:06 +0000 2018,$BTC $BCC $RVN $ETH Global Elite Update – November 5th - https://t.co/AC59nnMbl6,0
Mon Nov 05 14:55:05 +0000 2018,Is a Year End Bitcoin Bullrun Coming? December Arrival for Bakkt BTC Futures https://t.co/jpSnWQn6QN #Bitcoin… https://t.co/Fllf3e0GRY,0
Mon Nov 05 13:58:27 +0000 2018,A fake Musk account Promoted in my stream giving away BTC. Sort it out  @jack @TwitterSupport,0
Mon Nov 05 12:45:15 +0000 2018,Buy or sell $100 of digital currency or more  you will get $10 of free bitcoin. https://t.co/HovVtHEwOe #bitcoin… https://t.co/wwRvXQZ7hD,0
Mon Nov 05 11:56:07 +0000 2018,Via @NewsXMR:  Bitcoin Price Watch: BTC/USD Turned Bullish Above $6 400 https://t.co/bPt80YVxdW https://t.co/Nt4ecVZ0U6,0
Mon Nov 05 08:11:24 +0000 2018,What do you think xlm is going to do next? Is there a pattern?  https://t.co/2ymdIKnq5G  #altcoin #xlmbtc #XLM #btc… https://t.co/Fqe1m7GUGb,0
Mon Nov 05 08:08:57 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 04:58:04 +0000 2018,the sick irony of this catchphrase are the people who have already lost savings (a negative impact...) because they… https://t.co/Aq1JiPt9iT,0
Mon Nov 05 04:46:15 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:42:02 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:41:42 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:41:30 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:40:45 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:40:32 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
Mon Nov 05 02:39:53 +0000 2018,#Winklevoss Twins Sue #CharlieShrem Over $32 Million in Stolen #Bitcoin $BTC https://t.co/xHksH3dDD0,8
