Mon Sep 10 23:47:54 +0000 2018,First Cryptocurrency Rookie card. #btc #cryptocurrency #eth #ethereum $btc $ada $trx $ltc $etc $xrp https://t.co/RM4CWie8Eg,0
Mon Sep 10 23:47:45 +0000 2018,Use $DOGE to offset the $BTC dip,0
Mon Sep 10 23:41:10 +0000 2018,@LukeDashjr @AriDavidPaul @bitstein @BtcpayServer @Pontifex Thanks for the information by the way  Luke. I believe… https://t.co/NgNq7Fm35A,0
Mon Sep 10 23:35:32 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 23:35:03 +0000 2018,25 #MachineLearning #Startups To Watch In 2018 - https://t.co/9owAQ9vV6r @Forbes   #TogetherIsBetter #Crowdfunding… https://t.co/UEqWIwZZw9,0
Mon Sep 10 23:17:49 +0000 2018,I liked a @YouTube video https://t.co/0jEjGbYkQh Next Bull Run: BTC +1500% - Crypto IOU's: Citigroup! - BTC &amp; ETH ETN's Suspended! -,0
Mon Sep 10 23:17:24 +0000 2018,@Crypto_STEEZ Few understand that some Alts could drop 30-50% or more once BTC breaks the yearly low.,0
Mon Sep 10 23:15:11 +0000 2018,#crypto #bitcointalk #blockchain #btc #eth Dear Followers  I'm thinking of launching my own crypto inspired by 'Cry… https://t.co/fR3QcctACo,1
Mon Sep 10 23:12:32 +0000 2018,Everything is going to die before we boom again. Scary part is $BTC is not under 6k. Do you know the damage it can… https://t.co/FrasOHPuOH,0
Mon Sep 10 23:08:05 +0000 2018,Bitcoin is illegal in Vietnam  Bolivia  Kyrgyzstan  Iceland  Ecuador  Bangladesh and Thailand. #Ember140 #BTC https://t.co/nS5iudOR9J,0
Mon Sep 10 23:04:11 +0000 2018,@CryptoCobain Your followers aren’t very smart lmao. $100k currently buys more than 10 BTC,0
Mon Sep 10 23:00:35 +0000 2018,Can’t you just choose 100k and go buy BTC. Retarded poll my guy https://t.co/4xlViir89y,0
Mon Sep 10 22:59:31 +0000 2018,Crypto market report.【加密市場】09-10：加密金融化時代開啟，Gemini、Paxos相繼推出加密穩定幣，獲監管部門支持  https://t.co/IKUD3c9BHD  #bitcoin #Crypto… https://t.co/VvA9GpZIkx,1
Mon Sep 10 22:59:17 +0000 2018,Dropping maybe the opportunity for ethereum to bunce back.  一降再降，也許是以太坊的轉機  https://t.co/7y6zo1GlJW  #ETH #BTC… https://t.co/daRgj5wawo,1
Mon Sep 10 22:57:58 +0000 2018,WeChat block Bitmain's sales account. 中國禁止挖礦的前奏？微信屏蔽Bitmain和加密貨幣價格預測賬戶  https://t.co/jdffopbmjV  #bitcoin #Crypto… https://t.co/LARsvA33Wf,1
Mon Sep 10 22:57:55 +0000 2018,Will ethereum down to zero?  以太坊價值會“歸零”嗎？這顆“燙手山芋”究竟要如何處置？？  https://t.co/zEfnj92q5O  #bitcoin #BTC #ETH #ethereum… https://t.co/6CQD8cIzB5,1
Mon Sep 10 22:53:54 +0000 2018,$Tel turning up on the radar. #Telcoin will have it's moment in the sun... soon!  $crypto #telfam… https://t.co/sDEDTETrzQ,2
Mon Sep 10 22:49:46 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 22:49:00 +0000 2018,$Tel turning up on the radar. #Telcoin will have it's moment in the sun... soon!  $crypto #telfam… https://t.co/sDEDTETrzQ,2
Mon Sep 10 22:47:45 +0000 2018,@CryptoCX1 @d1rtydan @AttentionToken @Storm_Token @_doc_ai @foamspace Imagine BTC without ETH/BCH &amp; Futures ever ex… https://t.co/vWYAxOau2v,0
Mon Sep 10 22:41:25 +0000 2018,@lionelve @_max94_ @freedomFunder @Mike__V_ @rogerkver Who the fuck wants microtransactions in a market like this?… https://t.co/dVvOhrZHYd,0
Mon Sep 10 22:15:10 +0000 2018,Interview: Former Trader Hits Goldman Sachs ‘Misleading Information Crypto Market Manipulation’ - Cryptovest… https://t.co/ofLg61oFCT,0
Mon Sep 10 22:05:25 +0000 2018,I liked a @YouTube video https://t.co/HUMF2HEeNf Power Pattern Forming on Bitcoin (BTC)?! - Crypto Market Technical Analysis &amp;,0
Mon Sep 10 22:01:22 +0000 2018,Bitcoin (BTC)  Nano  Tron (TRX)  and Litecoin (LTC) Are Top Coins on Unique Platform for Spending Crypto - +GENERAL… https://t.co/8Rndv4dJLY,0
Mon Sep 10 22:00:04 +0000 2018,Luxury Cars Dealer Now Accepts Bitcoin (BTC) and Bitcoin Cash (BCH) - OracleTimes https://t.co/clBUZzFQev https://t.co/JYqiNgq9pT,0
Mon Sep 10 21:56:20 +0000 2018,Polymath and Monarch Wallet Partner To Boost Adoption of Security Tokens. https://t.co/1zlKnZKe8F  #monarchtoken… https://t.co/NGpoqk8nFQ,1031
Mon Sep 10 21:56:10 +0000 2018,Find out how Gemstra will survive the crypto apocalypse! https://t.co/8JIl0jmq4Y #Alts #Altcoins #Gemstra… https://t.co/EZcJz8Vbpw,1936
Mon Sep 10 21:49:38 +0000 2018,live playing squads with @OpTic_DKarma @OpTic_Crimsix @DashySZN - https://t.co/opjjrHbkt3,502
Mon Sep 10 21:46:42 +0000 2018,Like everything in life  3 steps forward.. 2 steps back. It's mathematically fractal. This is why Fibonacci extensi… https://t.co/2RRQmRxXws,0
Mon Sep 10 21:43:57 +0000 2018,Top #Arbitrage Spreads:  @s_protocol (UPP): @BittrexExchange $0.02228 -&gt; @Bibox365  $0.02312 = 4%  @EmerCoin_EMC (E… https://t.co/MO7oL8i3T3,0
Mon Sep 10 21:36:20 +0000 2018,Elliott Waves are probabilities that reflect the divine fractal nature of our universe. MMs &amp; manipulation are not… https://t.co/6a4TrMN8NI,0
Mon Sep 10 21:19:37 +0000 2018,@MananMody2 Pure speculation right now  will have to see how price behaves once we get down to low 5000's first.,0
Mon Sep 10 21:18:41 +0000 2018,Crypto market report.【加密市場】09-10：加密金融化時代開啟，Gemini、Paxos相繼推出加密穩定幣，獲監管部門支持  https://t.co/IKUD3c9BHD  #bitcoin #Crypto… https://t.co/VvA9GpZIkx,1
Mon Sep 10 21:18:23 +0000 2018,Longs vs. Shorts:  BTC: - Longs have increased by 5% since yesterday. - Current ratio: 0.69 longs per 1 shorts   ET… https://t.co/GFZvpY2Xah,0
Mon Sep 10 21:03:08 +0000 2018,@CryptoCX1 Seriously. My trust issues are now at an all time high. $btc 😑,0
Mon Sep 10 20:57:31 +0000 2018,Dropping maybe the opportunity for ethereum to bunce back.  一降再降，也許是以太坊的轉機  https://t.co/7y6zo1GlJW  #ETH #BTC… https://t.co/daRgj5wawo,1
Mon Sep 10 20:49:02 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 20:47:15 +0000 2018,Bitcoin was created in 2008 by @satoshi. He is still a mystery figure.   #Ember140  Do you think this is a good or… https://t.co/szKlBhmIcS,0
Mon Sep 10 20:41:32 +0000 2018,Getting ready to bring you all much more information and content!!  🖖🌞⛏  #bitcoin #btc #mining #solar #crypto… https://t.co/iLO8myUsey,1
Mon Sep 10 20:41:13 +0000 2018,Getting ready to bring you all much more information and content!!  🖖🌞⛏  #bitcoin #btc #mining #solar #crypto… https://t.co/iLO8myUsey,1
Mon Sep 10 20:39:01 +0000 2018,Yeah just imagine if $btc &amp; $eth weren’t crashing everyday... https://t.co/AFnBDVye2n,24
Mon Sep 10 20:30:04 +0000 2018,Now that you have done your research  it’s time to buy some GMS tokens! The tokensale will be open soon. Go to… https://t.co/Y5uRQ4OhXf,961
Mon Sep 10 20:21:50 +0000 2018,🤖💥🤖$PAC giveaway 🤖 💥🤖 To enter :  🤖➡ Follow me &amp; @MaxMasher &amp; @Paccoin4Prez  🤖➡ Like &amp; Retweet  🤖➡ no tags 🤖➡ Comme… https://t.co/EDgfoBl40u,118
Mon Sep 10 20:12:38 +0000 2018,Bitmain activate Controversial AsicBoost mining.  IPO有壓力？比特大陸Bitmain開啟AsicBoost挖礦算法加速比特幣開采  https://t.co/DwXVhggJE8… https://t.co/Q1iVX91vAh,4
Mon Sep 10 20:10:49 +0000 2018,SEC suspends bitcoin and ethereum ETN trading.【快訊】美國SEC暫停交易所交易的比特幣和以太幣投資工具  https://t.co/IXjbXckY4u  #ETH #btc… https://t.co/F0HnrxuM1v,1
Mon Sep 10 20:10:44 +0000 2018,Cross the Great Wall:  Traders in China manage to trade crypto after the ban.  翻越長城：中國投資者在加密貨幣禁令中仍設法投資比特幣… https://t.co/q7MOVT7pl2,1
Mon Sep 10 20:10:38 +0000 2018,Bitmain activate Controversial AsicBoost mining.  IPO有壓力？比特大陸Bitmain開啟AsicBoost挖礦算法加速比特幣開采  https://t.co/DwXVhggJE8… https://t.co/Q1iVX91vAh,4
Mon Sep 10 20:10:35 +0000 2018,Time to buy dip?  72% consumer plan to buy more crypto. 買入機會到了？調查顯示72％的消費者計劃購買更多的加密貨幣  https://t.co/2cLgfyEK1p… https://t.co/bKA3hjBPWI,3
Mon Sep 10 20:10:33 +0000 2018,Robinhood計劃進行IPO，誌在成為最大的加密平臺  https://t.co/6hrmoLhWMk  #BTC #bitcoin #Crypto #IPO https://t.co/NXwqGpx09Z,2
Mon Sep 10 20:06:19 +0000 2018,BTC  ETH  XRP Analysis 09/10/2018 -  https://t.co/m1DkpKrxaA #bitcoin #blockchain #crypto https://t.co/m4ReikBRJL,1
Mon Sep 10 20:06:02 +0000 2018,BTC  ETH  XRP Analysis 09/10/2018 -  https://t.co/m1DkpKrxaA #bitcoin #blockchain #crypto https://t.co/m4ReikBRJL,1
Mon Sep 10 20:05:50 +0000 2018,Will ethereum down to zero?  以太坊價值會“歸零”嗎？這顆“燙手山芋”究竟要如何處置？？  https://t.co/zEfnj92q5O  #bitcoin #BTC #ETH #ethereum… https://t.co/6CQD8cIzB5,1
Mon Sep 10 20:03:04 +0000 2018,WeChat block Bitmain's sales account. 中國禁止挖礦的前奏？微信屏蔽Bitmain和加密貨幣價格預測賬戶  https://t.co/jdffopbmjV  #bitcoin #Crypto… https://t.co/LARsvA33Wf,1
Mon Sep 10 19:54:16 +0000 2018,September “Coin of the Show” announcement coming tomorrow!  The Vote 🗳 for October #COTS coming soon... Stay Tuned!… https://t.co/92g9SaMLvb,0
Mon Sep 10 19:51:54 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 19:39:51 +0000 2018,@_Kevin_Pham After a few months in crypto  before the crazy bubble in BTC price  mostly just reading the Satoshi so… https://t.co/SSxiE2ENzb,0
Mon Sep 10 19:35:24 +0000 2018,✨Introduction of Bitcoin on @EmberFund! #BTC  We’ll share one week of interesting facts about Bitcoin! Hope you lik… https://t.co/88SPRD0LZ5,0
Mon Sep 10 19:29:40 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 19:26:39 +0000 2018,@bullishbond007 @Josh_Rager right  this question confused me ...  I was gonna say  doubling my BTC would be great b… https://t.co/Q5K6H4lrEn,0
Mon Sep 10 19:25:36 +0000 2018,@RealSexyCyborg Use BTC as a store of value. It can be done even in Ch*na! Nobody can take it from you or shut down… https://t.co/FMxqiOmtyl,0
Mon Sep 10 19:07:34 +0000 2018,@CharlesLBovaird @Forbes @ForbesCrypto 2023 is a fair assumption I would say but 2017 bloodbath did so much damage… https://t.co/zoZJSAxTBN,1
Mon Sep 10 19:06:35 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 19:05:36 +0000 2018,@walter_wyckoff Yes  below $4k.,0
Mon Sep 10 19:00:18 +0000 2018,@_Kevin_Pham The "in case you didn't know" wasn't meant for you  it was meant for the kids (RT  not RE:). I'm a BTC… https://t.co/QHOqYQRuPP,0
Mon Sep 10 18:56:23 +0000 2018,@divebluecrypto In crypto  the best trade coming up is probably shorting Doge.,0
Mon Sep 10 18:54:14 +0000 2018,BittrexにあったDoge、半年くらい前に0.00000065btcで仕入れたやつ、10日ほど前に結構強気の0.00000101売り入れて、すっかり忘れてたら知らん間に売れてた！　この暴落の中、唯一元気だったドジ子…。早まった… https://t.co/gKawK2HNpP,0
Mon Sep 10 18:40:22 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 18:33:41 +0000 2018,I liked a @YouTube video https://t.co/zwhRbuRiNa 3 BTC Scenario's🔸$11k from Airdrops &amp; Bounties🔸Fiat Handbags,0
Mon Sep 10 18:26:06 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 18:20:24 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 18:17:42 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 18:16:07 +0000 2018,The #Geminidollar?! Hhmmmm🧐 Thoughts? #trading #cryptocurrency #btc #bearish #bullish #gemini #winklevoss https://t.co/DFy2OhshS6,0
Mon Sep 10 18:10:35 +0000 2018,@Crypto_Core Shorting $11.5k double top in May. Volume dying down  divergences everywhere  and SFP on 12H.,0
Mon Sep 10 17:58:06 +0000 2018,If you think owning bitcoin is risky  just wait 'til you've seen not owning bitcoin.,59
Mon Sep 10 17:54:15 +0000 2018,Can Bitcoin save Argentina?  https://t.co/LrqGdga80o  #argentina #currency #bitcoin #btc #blockchain https://t.co/VaOoGYgubR,0
Mon Sep 10 17:52:11 +0000 2018,1 mistake the owner says he made was not buying #more #bitcoin when it was $0.30  $1.00 or even at $100.00.… https://t.co/olCPlbNe9E,0
Mon Sep 10 17:30:59 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 17:30:32 +0000 2018,Bitcoin (BTC)  Nano  Tron (TRX)  and Litecoin (LTC) Are Top Coins on Unique Platform for Spending Crypto - +GENERAL… https://t.co/WiLjIXg2Oh,1
Mon Sep 10 17:26:29 +0000 2018,Our CROWD SALE is now LIVE!  Join the Sale: https://t.co/DbOecS8mWR For quick answer and customer support:… https://t.co/TGfYBc8glQ,1874
Mon Sep 10 17:24:54 +0000 2018,#Brooklyn #Bk #Police #Today #Bubble #Futures #ETH #ICO #CryptoNews #XRP #BTC #Fashionblog #Fashion #ThickThighs… https://t.co/GxhyWyTmtr,0
