Thu Oct 05 23:59:39 +0000 2017,1/ Diverging short term #crypto sentiment on the horizon. Devcon may provide $ETH reason 2 rally  while #SegWit2x could induce $BTC jitters,11
Thu Oct 05 23:59:17 +0000 2017,1/ Diverging short term #crypto sentiment on the horizon. Devcon may provide $ETH reason 2 rally  while #SegWit2x could induce $BTC jitters,11
Thu Oct 05 23:56:33 +0000 2017,#TBT to Bernie Mac dropping knowledge. 🙌🏾 Happy Birthday Bernie!  (Also  anyone else miss @Oprah’s in-depth intervi… https://t.co/v8OdZLwODG,175
Thu Oct 05 23:54:12 +0000 2017,Tyrese said "I'm just a passionate film critic " Tyrese is film twitter now,96
Thu Oct 05 23:53:27 +0000 2017,Tyrese blames The Rock for 'Fast 9' delay: 'Congratulations for making the franchise about YOU'… https://t.co/mv5OMJW1H1,653
Thu Oct 05 23:52:11 +0000 2017,Giveaway:  Follow &amp; RT to win 1 $BTC  it ends in 15 days. Winner will be chosen randomly on 10th of October. Need 1… https://t.co/VnGbb9Mcy5,128
Thu Oct 05 23:51:51 +0000 2017,Netflix is hiking its prices ahead of the premiere of its second season of "Stranger Things" https://t.co/HWw0kE0T5Q https://t.co/IRqLDhg5xS,280
Thu Oct 05 23:51:12 +0000 2017,Netflix has raised the monthly prices of their Standard and Premium plans: https://t.co/LkDO1XQ9nt 💸 https://t.co/Vx2ge5oubr,380
Thu Oct 05 23:49:16 +0000 2017,@carmichael_btc Seems unlikely. Working in that position under these conditions has to be stressful and unpleasant.,0
Thu Oct 05 23:49:09 +0000 2017,PR: "MAS  ABS-led consortium create software prototypes for more efficient inter-bank payments using blockchain tech"https://t.co/Mae29ZQ9AG,8
Thu Oct 05 23:34:07 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4324.00 #bitstamp; $4328.69 #GDAX; $4321.84 #gemini; $4327.60 #kraken; $4324.54 #hitbtc; $4362.52 #cex;,0
Thu Oct 05 23:29:58 +0000 2017,$BTC $BTCUSD looks like rising wedge on the 1 hour with stoch RSI and MACD dropping 📉 $ETH $NEO $ZEC $LTC $OMG $QTUM https://t.co/rBwXBIga7M,1
Thu Oct 05 23:25:55 +0000 2017,$BTC $BTCUSD looks like rising wedge on the 1 hour with stoch RSI and MACD dropping 📉 $ETH $NEO $ZEC $LTC $OMG $QTUM https://t.co/rBwXBIga7M,1
Thu Oct 05 23:20:34 +0000 2017,watching $btc $btcusd like https://t.co/bR6rWXLu9E,0
Thu Oct 05 23:11:01 +0000 2017,Follow @tokenreport for in depth coverage of upcoming #ICOs and look for big things from them as well! $BTC $ETH… https://t.co/e0PHO6sR6q,0
Thu Oct 05 23:10:06 +0000 2017,Bitcoin BTC Current Price: $4359.01 1 Hour: 0.41 % | 24 Hours: 2.98 % | 7 Days: 5.07 %,0
Thu Oct 05 23:09:50 +0000 2017,If this tweet gets 100 RT's #RETWEEET :  🐋🐋🐋 I'm giving away 10 $omg $OMGUSD to one lucky retweeter! #OmiseGo… https://t.co/GWNPIADQpE,50
Thu Oct 05 23:08:50 +0000 2017,Hijacking Computers to Mine Cryptocurrency Is All the Rage Check It Out! https://t.co/DNyHKxx4Bv #technology #steem,3
Thu Oct 05 23:05:52 +0000 2017,#btc #bitcoin #crypto #blockchain,0
Thu Oct 05 23:05:40 +0000 2017,#IOC @IO_Coin #btc #crypto #btc #bitcoin,0
Thu Oct 05 23:05:30 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4355.00 #bitstamp; $4358.77 #GDAX; $4359.06 #gemini; $4359.70 #kraken; $4353.68 #hitbtc; $4380.00 #cex;,0
Thu Oct 05 23:02:46 +0000 2017,#segwit2x VS. #no2x #bitcoin #bitcoingold #bitcoincash #whatthebitcoin $btc https://t.co/TIlL5rdTbb,0
Thu Oct 05 23:01:09 +0000 2017,In the case of two chains  Bitfinex will list the Segwit2X fork as 'B2X'  and the real bitcoin as 'BTC'.… https://t.co/ADs4BmZKpe,0
Thu Oct 05 23:00:26 +0000 2017,WOW! Get in while you can guys! $BTC $ETH $POW https://t.co/TEAIxUcBvJ,0
Thu Oct 05 22:51:15 +0000 2017,BTC Market Update | Where will Bitcoin and the Market go From Here? Check it out! https://t.co/T1srUUECg5 #cryptocurrency #steem #blockcha…,0
Thu Oct 05 22:45:42 +0000 2017,Forget Bitcoin. Be on the lookout for IMFCoin https://t.co/9N3WWesxRq,129
Thu Oct 05 22:35:43 +0000 2017,Cont'd: 50 free@sign up few months ago  now only 5 w/more complete site closer to launch! Worth a look I'd say🔎… https://t.co/3B0oXMkK6q,0
Thu Oct 05 22:34:29 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4333.00 #bitstamp; $4334.90 #GDAX; $4332.77 #gemini; $4342.20 #kraken; $4329.84 #hitbtc; $4363.00 #cex;,0
Thu Oct 05 22:27:13 +0000 2017,Resolved: BTC deposits and withdrawals have resumed. https://t.co/dZn9wFl1mG,4
Thu Oct 05 22:26:21 +0000 2017,Resolved: BTC deposits and withdrawals have resumed. https://t.co/dZn9wFl1mG,4
Thu Oct 05 22:24:42 +0000 2017,BTC-ADX $ADX https://t.co/E2cfH9JaQr #ADX via @bittrexexchange,0
Thu Oct 05 22:19:17 +0000 2017,Monitoring: BTC deposits and withdrawals are temporarily unavailable due to an extreme delay in block mining on the… https://t.co/dZn9wFl1mG,8
Thu Oct 05 22:17:30 +0000 2017,Check out the new @CNBC Crypto Facebook page for the latest coverage on btc &amp; more https://t.co/WA6ESMvpd0 https://t.co/JHPXjQF6he,2
Thu Oct 05 22:16:00 +0000 2017,Resolved: BTC deposits and withdrawals have resumed. https://t.co/dZn9wFl1mG,4
Thu Oct 05 22:10:06 +0000 2017,Bitcoin BTC Current Price: $4338.52 1 Hour: -0.32 % | 24 Hours: 2.53 % | 7 Days: 4.44 %,0
Thu Oct 05 22:08:09 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4325.04 #bitstamp; $4331.02 #GDAX; $4331.97 #gemini; $4334.90 #kraken; $4331.42 #hitbtc; $4354.56 #cex;,1
Thu Oct 05 22:06:39 +0000 2017,Monitoring: BTC deposits and withdrawals are temporarily unavailable due to an extreme delay in block mining on the… https://t.co/dZn9wFl1mG,8
Thu Oct 05 22:04:16 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4325.04 #bitstamp; $4331.02 #GDAX; $4331.97 #gemini; $4334.90 #kraken; $4331.42 #hitbtc; $4354.56 #cex;,1
Thu Oct 05 22:02:33 +0000 2017,Monitoring: BTC deposits and withdrawals are temporarily unavailable due to an extreme delay in block mining on the… https://t.co/dZn9wFl1mG,8
Thu Oct 05 22:00:26 +0000 2017,@WhalePanda  how about BTC donations to @GirlsWhoCode?  That way the next generation won't need to simply pretend?#fakesatoshi #whatisbcc 😂,0
Thu Oct 05 21:34:47 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4333.95 #bitstamp; $4335.10 #GDAX; $4331.83 #gemini; $4330.80 #kraken; $4334.70 #hitbtc; $4354.59 #cex;,0
Thu Oct 05 21:31:43 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4351.65 #bitstamp; $4347.79 #GDAX; $4345.02 #gemini; $4353.80 #kraken; $4343.21 #hitbtc; $4354.03 #cex;,1
Thu Oct 05 21:29:31 +0000 2017,$IOP COIN FERMAT TA FA. 0.00200000 Target Price Update Check It Out! https://t.co/snCQJs75jR #technology #steem,2
Thu Oct 05 21:24:03 +0000 2017,When it comes to free airdrops why not take a flyer🤔 never buy sus #ICO but take a shot on FREE  could🚀🌖💴 $BTC $ETH $LTC,1
Thu Oct 05 21:10:05 +0000 2017,Bitcoin BTC Current Price: $4353.17 1 Hour: -0.13 % | 24 Hours: 3.03 % | 7 Days: 4.68 %,0
Thu Oct 05 21:04:38 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4351.65 #bitstamp; $4347.79 #GDAX; $4345.02 #gemini; $4353.80 #kraken; $4343.21 #hitbtc; $4354.03 #cex;,1
Thu Oct 05 21:00:00 +0000 2017,BTC governance: devs make changes (legislative)  miners accept/reject changes (executive)  and users judge benefit (judicial).,0
Thu Oct 05 20:58:17 +0000 2017,When it comes to free airdrops why not take a flyer🤔 never buy sus #ICO but take a shot on FREE  could🚀🌖💴 $BTC $ETH $LTC,1
Thu Oct 05 20:50:07 +0000 2017,.@GoldmanSachs on BTC 👇 https://t.co/AJu3rNhuyn,79
Thu Oct 05 20:50:07 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4344.00 #bitstamp; $4347.01 #GDAX; $4338.01 #gemini; $4342.60 #kraken; $4336.24 #hitbtc; $4357.06 #cex;,1
Thu Oct 05 20:45:29 +0000 2017,Can the IMF float a currency to replace dollar's global reserve status? https://t.co/DfOzNAYnu1 via @WSJmarkets @jmackin2,18
Thu Oct 05 20:44:21 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4344.00 #bitstamp; $4347.01 #GDAX; $4338.01 #gemini; $4342.60 #kraken; $4336.24 #hitbtc; $4357.06 #cex;,1
Thu Oct 05 20:44:03 +0000 2017,https://t.co/0n3ZuO6aGP Coinstarter  new platform based on waves chain  free token sign up here! Withdraw to $WAVES… https://t.co/aUmyZE3VJ1,0
Thu Oct 05 20:39:21 +0000 2017,Forget Bitcoin. Be on the lookout for IMFCoin https://t.co/9N3WWesxRq,129
Thu Oct 05 20:38:21 +0000 2017,@darksim905 @BuhoOscuro Bruh  pay BTC or I’ll backlink you into oblivion with XRumer https://t.co/howtirp9DI,0
Thu Oct 05 20:32:29 +0000 2017,Also  the ebtc contract has a coin creation exploit in plain site. https://t.co/GELpPfZfg7 https://t.co/KOTJY1vTjc  if you want BTC on ETH,1
Thu Oct 05 20:25:05 +0000 2017,If this tweet gets 100 RT's #RETWEEET :  🐋🐋🐋 I'm giving away 10 $omg $OMGUSD to one lucky retweeter! #OmiseGo… https://t.co/GWNPIADQpE,50
Thu Oct 05 20:20:34 +0000 2017,Our “pension fund” will encourage saving and align the interest of workers and investors  as they both will enjoy… https://t.co/51rvz7V5IW,58
Thu Oct 05 20:12:46 +0000 2017,You #ICOs launching without competent AML counsel and entering financial services world -- I have no sympathy for you when US comes calling.,7
Thu Oct 05 20:10:06 +0000 2017,Bitcoin BTC Current Price: $4362.64 1 Hour: 0.54 % | 24 Hours: 3.39 % | 7 Days: 4.83 %,0
Thu Oct 05 20:04:26 +0000 2017,BTC Real Time Price: ThePriceOfBTC: $4355.35 #bitstamp; $4356.64 #GDAX; $4355.64 #gemini; $4364.50 #kraken; $4351.25 #hitbtc; $4373.00 #cex;,0
Thu Oct 05 20:04:03 +0000 2017,@bithoncho a bit too bearish for my taste on $BTC this am  made for a great buy https://t.co/fRPevYUeaX,0
Thu Oct 05 20:00:34 +0000 2017,The @hedgetoken team is working on solutions to this problem as well #HDG #BTC #ETH #XRP https://t.co/9Xsksy67nI,74
Thu Oct 05 20:00:03 +0000 2017,Let's gooo $xrp ! Steady movement  like it. #ripple #cryptocurrency #xrp $btc,0
Thu Oct 05 20:00:02 +0000 2017,Bitcoin Price Forecast: Goldman Sachs Tweet Sends BTC Tumbling https://t.co/UT8EcfutUj @Bitcoin #price #Predictions https://t.co/JTfcCdU5rq,0
Thu Oct 05 20:00:00 +0000 2017,Today's 4pm ET auction: 100.00 BTC (~432K USD) @ $4 316.965 (0.89% off mid). https://t.co/yf0jliPhwR,1
