Sat Nov 17 20:59:01 +0000 2018,LONDON  Just spoke with  https://t.co/Z2U4fzCxfs Tailor shop in London and they DO #acceptDIGIBYTE ALONG with the T… https://t.co/DivOVBWxcr,26
Sat Nov 17 20:50:55 +0000 2018,@ellipalwallet @Hodor @XrpCenter @SatoshiLite @LTCFoundation @DigiByteCoin @justgoodstuff11 @Dashpay @eth_classic… https://t.co/mlfZB6gLRo,0
Sat Nov 17 16:42:50 +0000 2018,I’ve heard of the term “winning the lottery in slow motion” in regards to #XRP. But I’d like to coin a new phrase i… https://t.co/ldJ5zOBGMj,2
Sat Nov 17 16:29:36 +0000 2018,I’ve heard of the term “winning the lottery in slow motion” in regards to #XRP. But I’d like to coin a new phrase i… https://t.co/ldJ5zOBGMj,2
Sat Nov 17 15:28:02 +0000 2018,@Basil_Project 0x4f285d73f54f42fd39a038b99c457543b42ca127 #ETH #Airdrop,0
Sat Nov 17 09:17:52 +0000 2018,Powering decentralized #blockchain knowledge sharing networks. I was interested in Your project  I will closely fol… https://t.co/4eATT9MxWg,0
Sat Nov 17 08:07:15 +0000 2018,@TraderScarface @bitcoinbella_ $xml $xrp $rvn $zec $Zen $etc $btc $eth $trx some because I mine and some because I… https://t.co/ZculUexIp6,0
Sat Nov 17 00:46:22 +0000 2018,Our team is looking for #crypto and #blockchain projects that are seeking #funding. Please email us @ execusmmary@p… https://t.co/fe7lhHQ0VM,0
