Tue Jan 08 23:36:03 +0000 2019,Wild speculation: Ethereum (ETH) camp behind the attack on Ethereum Classic (ETC) chain? #EthereumClassic… https://t.co/JogEsS1Fj6,4
Tue Jan 08 22:05:22 +0000 2019,@AllyInvest Is there a future possibility of being able to trade digital assets / digital currencies such as BTC  X… https://t.co/WJnkV026Or,0
Tue Jan 08 21:56:02 +0000 2019,For my friends who want to get into crypto/blockchain but don't know where to start  here's a solid article that ex… https://t.co/OMVkLIvIIG,1
Tue Jan 08 21:27:23 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 21:21:48 +0000 2019,A new #masternode project launched  get some free coins by #airdrops and #bounties Join discord… https://t.co/F00XXyhjwR,0
Tue Jan 08 21:12:00 +0000 2019,@robustus Pretty good list  considering it's coming from the guy who said "ETH may be more valuable than BTC". Just… https://t.co/pcczV5qNig,0
Tue Jan 08 20:24:36 +0000 2019,ETH Dev Suggests Moving to ‘ASIC-Friendly Algorithm’ After ProgPoW Decision https://t.co/J1izpMtgpW,0
Tue Jan 08 20:04:30 +0000 2019,10 XRP GIVEAWAY! Retweet and follow ! Whose signing up to the @DXdotExchange tomorrow ! Must reply below to be a lu… https://t.co/HWwCtPR383,118
Tue Jan 08 19:10:01 +0000 2019,Still in a long on ETH. MA 12 has acted as solid support. Should that break I would looking for a clean break throu… https://t.co/HH2Q79ngKQ,0
Tue Jan 08 19:01:29 +0000 2019,@epicenterbtc posted a new podcast to https://t.co/lxsNFgC1GZ : "#269 Joseph Lubin: Consensys – The Distributed Inc… https://t.co/QtlcKS20gz,0
Tue Jan 08 18:26:13 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 18:06:38 +0000 2019,@trent_vanepps @bmann @_tmio ETH improvements  but if we're talking about whether canto would be a L2 or L1 solutio… https://t.co/3U0Zbc3TEc,0
Tue Jan 08 17:55:07 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 17:37:34 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 17:36:48 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 17:29:15 +0000 2019,@redlionsec Ethereum is not under attack. $ETC is. $eth is doing just fine,0
Tue Jan 08 17:17:36 +0000 2019,Eth/btc is the key indicator of the crypto market. The direction of that has largely been an accurate predictor of… https://t.co/yhAAbsbeGe,0
Tue Jan 08 17:09:19 +0000 2019,@WeissRatings I’d posit that the #ETH over #XRP has a lot to do with morons who believe they’re getting free “Const… https://t.co/BrXr9QYFBU,0
Tue Jan 08 16:40:34 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 16:10:56 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 16:05:03 +0000 2019,Wild speculation: Ethereum (ETH) camp behind the attack on Ethereum Classic (ETC) chain? #EthereumClassic… https://t.co/JogEsS1Fj6,4
Tue Jan 08 16:05:03 +0000 2019,Wild speculation: Ethereum (ETH) camp behind the attack on Ethereum Classic (ETC) chain? #EthereumClassic… https://t.co/JogEsS1Fj6,4
Tue Jan 08 15:29:00 +0000 2019,10 XRP GIVEAWAY! Retweet and follow ! Whose signing up to the @DXdotExchange tomorrow ! Must reply below to be a lu… https://t.co/HWwCtPR383,118
Tue Jan 08 15:27:57 +0000 2019,Wild speculation: Ethereum (ETH) camp behind the attack on Ethereum Classic (ETC) chain? #EthereumClassic… https://t.co/JogEsS1Fj6,4
Tue Jan 08 15:13:43 +0000 2019,Good to see @ParityTech rewarded by the Ethereum Foundation for its contributions toward the second generation of t… https://t.co/cBs9VmpCJi,0
Tue Jan 08 15:12:33 +0000 2019,will $zec and $mith break the falling wedge? coming soon! 🤣  #zcash $btc $eth https://t.co/i8PFF4R1Ro,2
Tue Jan 08 14:55:19 +0000 2019,@paddystash What do you think is going on with $Tel and what do you expect this quarter with regard to #telcoin? Th… https://t.co/3nbPUudSKM,0
Tue Jan 08 14:53:00 +0000 2019,Wild speculation: Ethereum (ETH) camp behind the attack on Ethereum Classic (ETC) chain? #EthereumClassic… https://t.co/JogEsS1Fj6,4
Tue Jan 08 14:40:03 +0000 2019,As many of you have surely heard by now  #EthereumClassic is experiencing what seems like a 51% attack. #TeamMEW su… https://t.co/Uv6XMPSHOQ,37
Tue Jan 08 14:32:23 +0000 2019,Ethereum Price Analysis: ETH Starts Downside Correction Below $150 https://t.co/yfkp1Hs4Gp via @bounty_fett https://t.co/Y0YAV9lp59,0
Tue Jan 08 13:03:56 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 12:59:58 +0000 2019,#ethbtc biraz destek aldık gibi ama tekrar bi yoklarız muhtemelen.  #Ethereum $ETH #ETHUSD https://t.co/r9Oq30T8Qf,0
Tue Jan 08 12:46:39 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 12:19:01 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 12:06:59 +0000 2019,10 XRP GIVEAWAY! Retweet and follow ! Whose signing up to the @DXdotExchange tomorrow ! Must reply below to be a lu… https://t.co/HWwCtPR383,118
Tue Jan 08 11:57:11 +0000 2019,10 XRP GIVEAWAY! Retweet and follow ! Whose signing up to the @DXdotExchange tomorrow ! Must reply below to be a lu… https://t.co/HWwCtPR383,118
Tue Jan 08 11:26:07 +0000 2019,@TheCurrencyA started from the buttom now eth up again  #ethereum #tioX #XRP #bitcoin #coinmarketcap,0
Tue Jan 08 11:21:16 +0000 2019,Recent fairing recovery test with Mr. Steven. So close! https://t.co/DFSCfBnM0Y,3941
Tue Jan 08 10:50:07 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 10:29:43 +0000 2019,@01001001_i ETH is moving to POS  POW jump started everything and it is time to move on to newer technologies.,1
Tue Jan 08 10:28:24 +0000 2019,@01001001_i ETH is moving to POS  POW jump started everything and it is time to move on to newer technologies.,1
Tue Jan 08 10:23:58 +0000 2019,like I mentioned before I will be giving out more giveaways. SO HERE IT IS.   If you want to participate and win  M… https://t.co/JSsE2z5a65,289
Tue Jan 08 10:20:07 +0000 2019,As many of you have surely heard by now  #EthereumClassic is experiencing what seems like a 51% attack. #TeamMEW su… https://t.co/Uv6XMPSHOQ,37
