Sat Dec 09 22:40:55 +0000 2017,How to start investing in cryptocurrencies: Start small  start safe  start quickly: https://t.co/QyPQPxE12w  $ETH… https://t.co/mJmzfTmoTg,2
Sat Dec 09 22:10:23 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 22:03:34 +0000 2017,@Eth_Dev_News $BCH vs $BTC https://t.co/Zi48KI7tll,7
Sat Dec 09 21:55:27 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 21:40:02 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 21:31:41 +0000 2017,@Eth_Dev_News $BCH vs $BTC https://t.co/Zi48KI7tll,7
Sat Dec 09 21:31:29 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 21:30:12 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 21:28:01 +0000 2017,@Eth_Dev_News $BCH vs $BTC https://t.co/Zi48KI7tll,7
Sat Dec 09 21:27:33 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 21:14:34 +0000 2017,@Eth_Dev_News $BCH vs $BTC https://t.co/Zi48KI7tll,7
Sat Dec 09 21:14:16 +0000 2017,@JovanLloyd2017 @Eth_Dev_News $BCH vs $BTC https://t.co/2wVFHMZd0A,8
Sat Dec 09 21:02:50 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 20:38:02 +0000 2017,@rschu Many people started shifting or rebalancing their BTC position to both ETH (almost touched $500 again) and L… https://t.co/hZavIMQgfS,1
Sat Dec 09 20:20:13 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 19:18:40 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 18:40:27 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 18:04:22 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 17:13:51 +0000 2017,How to start investing in cryptocurrencies: Start small  start safe  start quickly: https://t.co/QyPQPxE12w  $ETH… https://t.co/mJmzfTmoTg,2
Sat Dec 09 17:06:15 +0000 2017,An article explaining why  as much as I'd like to  I won't be quitting my day job to work in cryptocurrency any tim… https://t.co/8wRu31xtEY,0
Sat Dec 09 16:50:54 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:48:39 +0000 2017,How to start investing in cryptocurrencies: Start small  start safe  start quickly: https://t.co/QyPQPxE12w  $ETH… https://t.co/mJmzfTmoTg,2
Sat Dec 09 16:40:14 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:40:05 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:38:17 +0000 2017,10 minutes volume alerts: Gainers: $XRP: 2.61% $ETH: 2.46% $XLM: 1.94%  Losers: $UNB: -2.45% $NXT: -2.05% $QRL: -1.66%,0
Sat Dec 09 16:36:37 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:36:24 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:36:07 +0000 2017,The $50 ETH I purchased 8/1/16 to play with Ethereum is now worth $2000. Not a bad return on an experiment.,17
Sat Dec 09 16:32:40 +0000 2017,@rafasermed Muchos han movido su posición de BTC a ETH y LTC previo a los futures de la CME que empiezan mañana...,0
Sat Dec 09 16:28:16 +0000 2017,10 minutes volume alerts: Gainers: $ADA: 3.69% $GAME: 2.54% $ETH: 2.47%  Losers: $DOGE: -6.45% $NXT: -2.51% $OK: -1.81%,0
Sat Dec 09 16:07:37 +0000 2017,@rschu Many people started shifting or rebalancing their BTC position to both ETH (almost touched $500 again) and L… https://t.co/hZavIMQgfS,1
Sat Dec 09 15:28:57 +0000 2017,#xrp #xrpthestandard  #cryptocurrency  #btc #eth  @coinbase https://t.co/Ub5ZgvYcb3,0
Sat Dec 09 14:13:49 +0000 2017,I'm participating in the @airswap beta. Looking good!  #airswap #beta #dex #cryptocurrency $AST $ETH https://t.co/nEMeldAyBo,17
Sat Dec 09 12:30:01 +0000 2017,5 min #RSI Signals:  $BTC - $XZC: 30.72 $BTC - $GUP: 31.0 $BTC - $THC: 32.82 $BTC - $AGRS: 35.17 $BTC - $ZEC: 35.57  $IOP $BCC $SALT $ETH,0
Sat Dec 09 08:52:50 +0000 2017,Want to make more money in crypto?     Join Crypto Rocket’s Crypto Club.   It’s a private community where I announc… https://t.co/l0GEiWSzoq,1
Sat Dec 09 08:48:13 +0000 2017,I'm participating in the @airswap beta. Looking good!  #airswap #beta #dex #cryptocurrency $AST $ETH https://t.co/nEMeldAyBo,17
Sat Dec 09 07:40:28 +0000 2017,Lauras vt2! #getkype lolol https://t.co/QvY9ajKgSI,98
Sat Dec 09 06:10:02 +0000 2017,5 min #RSI Signals:  $BTC - $PAY: 39.82  $MCO $ETH $GRS $THC $HMQ $GCR $PIVX $DCT $NXT $RADS $TKS $EMC2 $ADA $NMR $XLM $MER $POWR $GUP,0
Sat Dec 09 05:48:57 +0000 2017,$eth $502,0
Sat Dec 09 04:37:18 +0000 2017,I don't expect the madness to end anytime soon...but I am glad I bought more $bch $dash $dcr &amp; $eth near the bottom… https://t.co/H2kMIo8IMK,2
Sat Dec 09 04:33:38 +0000 2017,I don't expect the madness to end anytime soon...but I am glad I bought more $bch $dash $dcr &amp; $eth near the bottom… https://t.co/H2kMIo8IMK,2
Sat Dec 09 04:10:01 +0000 2017,5 min #RSI Signals:  $PTOY $XLM $EMC2 $SBD $DCT $TIX $MER $MANA $ETC $IOP $DGB $MCO $GUP $VOX $MONA $CLUB $XMR $POT $THC $DASH $ETH $ION,0
Sat Dec 09 02:19:20 +0000 2017,코인원에서 이더리움 출금을 하지마세요. 현재 코인원 이더리움 출금시 개스피 부족으로 인하여 트랜잭션이 생성되지 않습니다. 코인원측은 지갑에서 이더리움이 정상출금 되었다고 답변합니다. 코인원에서 절대 이더리움… https://t.co/htg60NWggw,0
Sat Dec 09 02:00:01 +0000 2017,60 min #RSI Signals:  $CLOAK $FLO $CANN $MEME $TKS $SAFEX $DASH $THC $XRP $TIME $FLDC $TIX $EMC2 $SLS $COVAL $ETH $PTOY $XMR $BURST $AUR,0
Sat Dec 09 01:38:29 +0000 2017,@showmescotty Do you have an account on a exchange? If not then get one on https://t.co/nm45dzuMfc and id start with some ltc and eth,0
Sat Dec 09 01:35:02 +0000 2017,5 min #RSI Signals:  $CURE $DNT $MEME $XLM $WAVES $MTL $SALT $TRST $VOX $XRP $BTC $NXT $ETH $SAFEX $VTC $MCO $SBD $EMC2 $EGC $NMR $ADT,0
