Sun May 20 21:55:19 +0000 2018,#XYO #geolocation #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/dAAjNBnk5g,0
Sun May 20 21:09:02 +0000 2018,@Altcoinbuzzio Ethereum ATM,1
Sun May 20 21:08:16 +0000 2018,@Altcoinbuzzio Ethereum ATM,1
Sun May 20 20:44:35 +0000 2018,$Crypto #bitcoin #ethereum #litecoin #Ripple The Wild West comes to FACE. "Go Crypto Young Man" https://t.co/5mwjT9Jnjf,0
Sun May 20 19:15:09 +0000 2018,J.P Morgan Chase 'Looking Into' Bitcoin (BTC)  Blockchain and Cryptocurrencies - Ethereum World News https://t.co/ve9dLa24mt,0
Sun May 20 18:06:19 +0000 2018,Ethereum is top public blockchain  bitcoin No. 13 in China's new index https://t.co/hOcKUDzj4d,0
Sun May 20 17:45:57 +0000 2018,#XYO #geolocation #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/b3GXXEXWxu,0
Sun May 20 15:09:18 +0000 2018,XYO NETWORK – The GPS of the Future https://t.co/el49OKOZVn #XYO #geolocation #Crypto #Blockchain #ether #ethereum… https://t.co/xBkaVnQ3kD,0
Sun May 20 14:52:42 +0000 2018,#VIVA #VIVANETWORK @TheVivaNetwork #TokenSale #ICO #bitcoin #ethereum #crypto #cryptocurrency #vivafam https://t.co/GZIHi961Hq,0
Sun May 20 14:51:02 +0000 2018,@TheVivaNetwork #VIVA #VIVANETWORK #TokenSale #ICO #bitcoin #ethereum #crypto #cryptocurrency #vivafam https://t.co/qyDCEtAkUv,0
Sun May 20 14:49:35 +0000 2018,@TheVivaNetwork #VIVA #VIVANETWORK #TokenSale #ICO #bitcoin #ethereum #crypto #cryptocurrency #vivafam https://t.co/URdTVtBcIT,0
Sun May 20 14:43:02 +0000 2018,PAYPORTAL Whitepaper Link: https://t.co/QfyDuunKza @PayPortal_India #Blockchain #Ethereum #TokenSale #CrowdSale,0
Sun May 20 14:35:29 +0000 2018,TRIWER - CROWD TOKEN SALE STARTS IN 11 DAYS! #TRIWER #TRW #TriwerDelivery #Ethereum #Bitcoin #Blockchain https://t.co/ixoacLNDgy,0
Sun May 20 13:21:27 +0000 2018,The "10 000 Eth giveaway scam" has now reached @OnTheBlockChain.  Just so we're clear:  There is NO #ETHEREUM GIVEA… https://t.co/9frL2cR8zq,3
Sun May 20 12:24:06 +0000 2018,"I accidentally killed it" - the tokens affected by one novice #Ethereum dev's $156m error https://t.co/6kZUn4IaUk… https://t.co/HNqMq00OzY,0
Sun May 20 12:06:51 +0000 2018,#XYO #geolocation #Crypto #Blockchain #ether #ethereum #bitcoin #cryptocurrency #ICO #tokensale… https://t.co/hKBbrj9Vks,0
Sun May 20 11:57:17 +0000 2018,#MobileBridge #MomentumToken #Momentum https://t.co/Ehtk5e2qj4 #Crypto #Blockchain #SaaS #loyaltypoints #marketing… https://t.co/mAHLo5KliX,0
Sun May 20 11:56:11 +0000 2018,#Crypto #Blockchain #PDATA #Opirium #ethereum #bitcoin #cryptocurrency #btc #brokageofpersonaldata… https://t.co/tE8A4TJpJU,0
Sun May 20 11:46:35 +0000 2018,GAMBLICA Official Telegram: https://t.co/YFu9jPhhcz #GAMBLICA #ICO #PreICO #blockchain #crowdsale #token… https://t.co/lPGddb5LRk,0
Sun May 20 11:34:41 +0000 2018,#Crypto #Blockchain #databrokerdao #data #sensordata #localdata #ether #ethereum #bitcoin #cryptocurrency #ICO… https://t.co/7yUa8jdGqs,0
Sun May 20 09:10:42 +0000 2018,Have a question about #XYO? Join us for our first ’Ask Me Anything’ FB Live session Fri. 4/13 at 11AM PDT. Submit y… https://t.co/B0fWe3s0wo,283
