Tue Jan 09 16:17:55 +0000 2018,@GDAX Way to prevent the inevitable flippening @coinbase. What a joke. BCH is the real Bitcoin. the market knows it… https://t.co/uYhtQZewtc,1
