Mon Oct 08 23:58:19 +0000 2018,@SeasideCrypto Pffft... a true BCH maximalist knows there’s no need to wait for even 1 confirmation. Just assume it’s safe and go with it!!!,0
Mon Oct 08 22:46:07 +0000 2018,Volume changes in last 10 minutes: Binance: $TRIG: 12.04% $NANO: 4.03% $CHAT: 3.74% Bittrex: $DGB: 6.49% $LTC: 3.38% $BCH: 1.54%,0
Mon Oct 08 21:54:58 +0000 2018,Volume changes in last 10 minutes: Binance: $TRIG: 26.43% $XVG: 14.16% $ETC: 5.47% Bittrex: $BCH: 3.86% $ZCL: 0.64%… https://t.co/Af9EzVVneb,0
Mon Oct 08 21:44:43 +0000 2018,Volume changes in last 10 minutes: Binance: $PPT: 76.96% $ENG: 8.17% $XEM: 6.01% Bittrex: $BCH: 13.09% $XRP: 1.11% $DCR: 0.82%,0
Mon Oct 08 20:22:57 +0000 2018,Volume changes in last 10 minutes: Binance: $WAN: 4.28% $MDA: 4.16% $ADA: 3.12% Bittrex: $BCH: 1.53% $LTC: 0.75%… https://t.co/bZbojdfAPm,0
Mon Oct 08 20:02:34 +0000 2018,Volume changes in last 10 minutes: Binance: $YOYO: 17.08% $CMT: 7.66% $XMR: 2.38% Bittrex: $LTC: 3.15% $BCH: 0.49% $ETH: 0.38%,0
Mon Oct 08 18:20:33 +0000 2018,Volume changes in last 10 minutes: Binance: $ZRX: 2.48% $ICX: 1.71% $ZIL: 1.60% Bittrex: $BCH: 17.60% $DOGE: 17.10%… https://t.co/duHxJYYJu8,0
Mon Oct 08 18:10:21 +0000 2018,Volume changes in last 10 minutes: Binance: $PPT: 13.52% $TRIG: 8.95% $IOST: 6.88% Bittrex: $ETH: 9.84% $XEM: 1.25% $BCH: 1.10%,0
Mon Oct 08 17:39:40 +0000 2018,Volume changes in last 10 minutes: Binance: $VIBE: 26.37% $XMR: 7.15% $YOYO: 2.87% Bittrex: $LTC: 0.69% $DTA: 0.63% $BCH: 0.32%,0
Mon Oct 08 15:03:28 +0000 2018,@leondavibe @foox404 @BigKevMcCarty "small block is a joke". ...  You're right. The super small blocks of BCH are p… https://t.co/3gcWogrlsi,0
Mon Oct 08 13:04:02 +0000 2018,Volume changes in last 10 minutes: Binance: $IOST: 7.25% $ZRX: 6.40% $NANO: 4.31% Bittrex: $XRP: 15.79% $USDT: 5.01% $BCH: 4.96%,0
Mon Oct 08 12:23:11 +0000 2018,Volume changes in last 10 minutes: Binance: $SNT: 85.53% $IOST: 7.70% $WTC: 7.39% Bittrex: $LTC: 68.79% $ETH: 15.91% $BCH: 12.00%,0
Mon Oct 08 08:58:49 +0000 2018,Volume changes in last 10 minutes: Binance: $YOYO: 30.85% $LUN: 5.40% $ZIL: 3.41% Bittrex: $XRP: 5.54% $DTA: 1.58% $BCH: 1.18%,0
Mon Oct 08 05:04:04 +0000 2018,Volume changes in last 10 minutes: Binance: $XEM: 4.84% $ADA: 4.81% $NEO: 4.17% Bittrex: $BCH: 164.06% $EMC2: 132.6… https://t.co/LAs6qyGRNc,0
Mon Oct 08 04:43:53 +0000 2018,Volume changes in last 10 minutes: Binance: $YOYO: 11.58% $XMR: 7.20% $DASH: 3.44% Bittrex: $BCH: 344.34% $XRP: 15.40% $ETH: 12.40%,1
Mon Oct 08 04:26:55 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 39.22% $NULS: 2.77% $MDA: 2.62% Bittrex: $BCH: 22.95% $IHT: 2.30% $SNT: 0.94%,3
Mon Oct 08 03:15:35 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 6.82% $XEM: 4.28% $ICX: 2.72% Bittrex: $ADA: 3.26% $BCH: 0.35% $XVG: 0.25%,1
Mon Oct 08 03:11:56 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 6.82% $XEM: 4.28% $ICX: 2.72% Bittrex: $ADA: 3.26% $BCH: 0.35% $XVG: 0.25%,1
Mon Oct 08 02:51:32 +0000 2018,Volume changes in last 10 minutes: Binance: $NULS: 90.75% $BQX: 10.27% $ZRX: 8.25% Bittrex: $BCH: 1.78% $IHT: 1.25% $ADA: 1.05%,0
Mon Oct 08 02:49:23 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 39.22% $NULS: 2.77% $MDA: 2.62% Bittrex: $BCH: 22.95% $IHT: 2.30% $SNT: 0.94%,3
Mon Oct 08 02:49:12 +0000 2018,Volume changes in last 10 minutes: Binance: $XMR: 1.70% $XVG: 1.53% $VEN: 1.40% Bittrex: $BCH: 22.22% $BTC: 17.17%… https://t.co/MedfGQn07B,1
Mon Oct 08 02:20:58 +0000 2018,Volume changes in last 10 minutes: Binance: $XMR: 27.88% $XEM: 2.28% $GAS: 1.94% Bittrex: $RDD: 1.22% $BCH: 1.14% $ADA: 0.59%,0
Mon Oct 08 02:11:36 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 39.22% $NULS: 2.77% $MDA: 2.62% Bittrex: $BCH: 22.95% $IHT: 2.30% $SNT: 0.94%,3
Mon Oct 08 02:10:50 +0000 2018,Volume changes in last 10 minutes: Binance: $ENG: 39.22% $NULS: 2.77% $MDA: 2.62% Bittrex: $BCH: 22.95% $IHT: 2.30% $SNT: 0.94%,3
Mon Oct 08 02:00:40 +0000 2018,Volume changes in last 10 minutes: Binance: $XMR: 1.70% $XVG: 1.53% $VEN: 1.40% Bittrex: $BCH: 22.22% $BTC: 17.17%… https://t.co/MedfGQn07B,1
Mon Oct 08 01:50:28 +0000 2018,Volume changes in last 10 minutes: Binance: $SNT: 15.87% $GAS: 9.75% $BQX: 1.83% Bittrex: $BCH: 46.65% $XRP: 5.98% $TRX: 0.92%,0
