Sat Oct 14 23:25:37 +0000 2017,Check out my room in #BitcoinBillionaire!  Want to play? https://t.co/S14khF3Upf https://t.co/GPbBBe375H,0
Sat Oct 14 21:00:41 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 20:36:33 +0000 2017,@TrevonJB Are you bitcoin rich?,0
Sat Oct 14 20:22:56 +0000 2017,Mark Cuban Called Me Dumb At #Bitcoin 2500. Who Is Dumb Now? https://t.co/QGKpcWRgn9,2
Sat Oct 14 20:07:47 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
Sat Oct 14 20:07:43 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
Sat Oct 14 19:36:10 +0000 2017,It's rumored  Jamie Dimon broke arm in rage after #bitcoin &gt;5 000  along w/ the knowledge his daughter made more mo… https://t.co/mJFUcmnt9W,2
Sat Oct 14 19:13:47 +0000 2017,El ABC De Las Criptomonedas - Ingresos Con Bitcoin https://t.co/LFeOTav26W,1
Sat Oct 14 19:12:22 +0000 2017,El ABC De Las Criptomonedas - Ingresos Con Bitcoin https://t.co/LFeOTav26W,1
Sat Oct 14 18:31:28 +0000 2017,Bruh  Bitcoin is worth like $5 698.99+ per coin! Y'all better invest before it's too late. They got other coins too… https://t.co/A6GDPPwtvK,0
Sat Oct 14 18:28:06 +0000 2017,@KimDotcom If y'all want to join Bitcoin you can do it here: https://t.co/d1eXuuOr32 https://t.co/Vgdx1UY5JC,1
Sat Oct 14 18:28:01 +0000 2017,@KimDotcom If y'all want to join Bitcoin you can do it here: https://t.co/d1eXuuOr32 https://t.co/Vgdx1UY5JC,1
Sat Oct 14 18:26:15 +0000 2017,@JulianAssange @wikileaks If you're looking to get started with bitcoin you can join here: https://t.co/d1eXuuOr32 https://t.co/PLCplMxUHY,1
Sat Oct 14 18:26:10 +0000 2017,@JulianAssange @wikileaks If you're looking to get started with bitcoin you can join here: https://t.co/d1eXuuOr32 https://t.co/PLCplMxUHY,1
Sat Oct 14 18:14:38 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 17:28:09 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 17:11:09 +0000 2017,@AspRangerss @justicemate Then blocks filled up  and price went to 30¢  then $3. I don't think it's the bitcoin price that matters here.,0
Sat Oct 14 16:54:37 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 15:48:55 +0000 2017,Beyond #Bitcoin: #Blockchain Tokens In The Sex Industry https://t.co/xnAnDyIUGA,0
Sat Oct 14 15:27:51 +0000 2017,World Bank President: Everyone Is Excited About #Blockchain  Not #Bitcoin https://t.co/ylRZsWWztl,0
Sat Oct 14 14:25:49 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 13:22:39 +0000 2017,Logical or Not  #Bitcoin's Coming Fork Is Boosting Its Price https://t.co/dqGQKmHE9F,1
Sat Oct 14 13:21:47 +0000 2017,Logical or Not  #Bitcoin's Coming Fork Is Boosting Its Price https://t.co/dqGQKmHE9F,1
Sat Oct 14 12:06:27 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 12:05:07 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
Sat Oct 14 07:52:55 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 06:40:46 +0000 2017,the thing is  if I owned Bitcoin right now I would sell it before it’s too late.,2
Sat Oct 14 06:40:14 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
Sat Oct 14 06:38:28 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 05:25:08 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 05:05:02 +0000 2017,@AlbertarocksTA Bitcoin:  "the average man is 5 years late to every good investment".,0
Sat Oct 14 05:04:30 +0000 2017,@AlbertarocksTA I think it's interesting everyone all focused on bitcoin (end of wave 3) - nobody cared at $400.  n… https://t.co/0CaKol0ZVc,0
Sat Oct 14 05:01:37 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
Sat Oct 14 04:33:10 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 04:23:23 +0000 2017,The world is now CryptoPermanent... @lukemburgess #CryptoPermanent #btc #eth https://t.co/Ssd6bfoTYz,3
Sat Oct 14 03:50:22 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 03:44:29 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 03:09:31 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 03:03:50 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 02:10:32 +0000 2017,At It Again: #Dimon Breaks Vow  Says #Bitcoin Buyers Will 'Pay the Price' https://t.co/vds9CY4KKG,0
Sat Oct 14 02:01:49 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 02:01:31 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 01:52:07 +0000 2017,#Bitcoin Competitors Are Being Built in Ex-Google Coders' Laptops https://t.co/hL1N2on1BL,0
Sat Oct 14 01:49:49 +0000 2017,the thing is  if I owned Bitcoin right now I would sell it before it’s too late.,2
Sat Oct 14 01:44:27 +0000 2017,@Retro23Boomin the thing about bitcoin that its price has rose over 750% in the last year lol it’s risky and a fast come up now,0
Sat Oct 14 00:42:03 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 00:40:53 +0000 2017,We’re going to need more Bitcoin forks. https://t.co/DMDzU7meK7,32
Sat Oct 14 00:40:09 +0000 2017,Bitcoin Price Goes Over $5 800  Setting a New All-Time High Record in Less Than 24 Hours https://t.co/h6UKbOxOcv via @Futurism,0
Sat Oct 14 00:25:56 +0000 2017,Bitcoin factions are beefing in my Mentions and I’m like https://t.co/Z7yGWPH1N9,26
