Thu Nov 29 22:13:20 +0000 2018,The Ultimate Guide to Blockchain    Do you remember where you were the first time you heard about bitcoin? I do. Th… https://t.co/ldVuP9WrgH,0
Thu Nov 29 22:01:45 +0000 2018,$Bitcoin --- 4 204,0
Thu Nov 29 21:19:13 +0000 2018,https://t.co/EMI7yQZ7k2 #bitcoin #blockchain,0
Thu Nov 29 20:49:24 +0000 2018,@binuralfart @Jim_McCloskey Sorry we scammed you for $200  here is $5 worth of fallout bitcoin,0
Thu Nov 29 20:14:34 +0000 2018,A) Chocolate coins are for Hanukah? B) Isn't the whole point of Bitcoin is that it's not physical currency?,0
Thu Nov 29 20:12:57 +0000 2018,There are "bitcoin" chocolate coins in my office and I find the whole thing perplexing.,0
Thu Nov 29 20:01:05 +0000 2018,@mitchellvii @RealDrGina Offers of free bitcoin from a Nigerian prince - what could go wrong?,0
Thu Nov 29 19:25:12 +0000 2018,Market sentiment has definitely changed! #Bitcoin #Blockchain #Crypto #SecureTheBag 🚀,0
Thu Nov 29 18:28:45 +0000 2018,@Pink_About_it See that spike in bitcoin?  That's when the Clinton Foundation laundered $400 000 000 through bitcoi… https://t.co/F78L1Lecg2,1
Thu Nov 29 18:03:37 +0000 2018,@Pink_About_it See that spike in bitcoin?  That's when the Clinton Foundation laundered $400 000 000 through bitcoi… https://t.co/F78L1Lecg2,1
Thu Nov 29 17:46:16 +0000 2018,lmfao 🤣😂 how did we all unconsciously form bitcoin ptsd from staring at charts everyday. https://t.co/AGk6DaWG3K,0
Thu Nov 29 17:35:28 +0000 2018,Chainlink Tokens  #Cryptocurrency Top Christmas Wish List.   The high demand for $Link comes from it's ability to v… https://t.co/QfbmWENHix,1
Thu Nov 29 17:35:15 +0000 2018,Chainlink Tokens  #Cryptocurrency Top Christmas Wish List.   The high demand for $Link comes from it's ability to v… https://t.co/QfbmWENHix,1
Thu Nov 29 17:26:25 +0000 2018,@DVNT_Pinkie @ginfuwa I honestly don’t know why rich people want to be part of a country they don’t wish to invest in making better.,2
Thu Nov 29 17:05:07 +0000 2018,Two Iranian men charged with the ransomware attack that took down Atlanta - The Verge https://t.co/YBL7hyHqKR,0
Thu Nov 29 17:05:05 +0000 2018,📬 HOT OFF THE PRESS: The WealthKeel Weekly 11/29/18  https://t.co/RXD3nKTIHW  💥 One year later - The Bitcoin Craze… https://t.co/B8oq5iFVUn,0
Thu Nov 29 16:36:03 +0000 2018,Bitcoin plunges below $5 000 amid rough 2018 for cryptocurrencies https://t.co/9Gdi5YkWrO via @nbcnews,0
Thu Nov 29 16:04:15 +0000 2018,.@tim_cook and @IvankaTrump will visit an Idaho school to discuss #STEMeducation. Ivanka Trump has been pushing… https://t.co/aDDC2ZErWb,0
Thu Nov 29 16:00:40 +0000 2018,Living legend @meiharel1 just very patiently explained blockchain to this group of journalists. Fingers crossed tha… https://t.co/YMmqrfcxQl,0
Thu Nov 29 14:09:46 +0000 2018,@classiclib3ral Remember bitcoin? lol,0
Thu Nov 29 13:55:11 +0000 2018,https://t.co/hjypadQpob,0
Thu Nov 29 13:26:53 +0000 2018,#chainlink oracle data to verify @amazon prime orders &amp; checkable by anyone. #Amazon utilzing Smartcontract for pur… https://t.co/QIZ4CuOooh,2
Thu Nov 29 12:18:35 +0000 2018,orchestrated by the same people who tell you bitcoin is a scam... https://t.co/zM9qrJxoLk,0
Thu Nov 29 07:43:27 +0000 2018,Ohio Becomes The First State To Allow Taxpayers To Pay Tax Bills Using Cryptocurrency via @forbes… https://t.co/p84ayAAwVN,132
Thu Nov 29 06:10:32 +0000 2018,happy to report that the good lawyers of Lockhart Gardner identified Mister Bitcoin - OR DID THEY??,0
Thu Nov 29 05:48:40 +0000 2018,@boursier oh yeah excellent point   i don’t think there is any good use case for bitcoin that isn’t illegal,0
Thu Nov 29 05:34:31 +0000 2018,Jason Biggs is playing the lawyer for Mister Bitcoin who may or may not be Mister Bitcoin. Jim Cramer has been called as a witness.,0
Thu Nov 29 05:30:38 +0000 2018,they keep calling the mysterious inventor of Bitcoin “Mister Bitcoin”,0
Thu Nov 29 05:27:41 +0000 2018,“One Bitcoin is worth $3” - The Good Wife  2012,0
Thu Nov 29 04:00:31 +0000 2018,Ohio Becomes The First State To Allow Taxpayers To Pay Tax Bills Using Cryptocurrency via @forbes… https://t.co/p84ayAAwVN,132
Thu Nov 29 03:07:27 +0000 2018,"See Bitcoin is dead. The price keeps dropping" Says people who have 0 idea of how markets/trade work and probably… https://t.co/4q59QxPFw0,0
Thu Nov 29 02:52:02 +0000 2018,Chainlink Changing How The World Does Business.  Watch @aantonop author of Mastering #Bitcoin explains how $Link wi… https://t.co/SxDKokLlQH,2
Thu Nov 29 01:32:12 +0000 2018,Ohio Becomes The First State To Allow Taxpayers To Pay Tax Bills Using Cryptocurrency via @forbes… https://t.co/p84ayAAwVN,132
Thu Nov 29 00:56:04 +0000 2018,$BTC #BTC #Bitcoin rotated off weekly 200MA in Fall '15 to end bear market. Currently sitting on weekly 175MA $3500… https://t.co/OYmXhvD8sM,1
Thu Nov 29 00:46:14 +0000 2018,#crypto sage?  🤔  https://t.co/qdVXL6LtWR,0
