Fri Mar 02 06:01:21 +0000 2018,Bitcoingold BTG -USD BUY IT $BTGUSD https://t.co/o9pDPB1vq8,0
