Tue May 08 20:20:11 +0000 2018,@StormWatchGirl @antiprosynth @_Kevin_Pham @VitalikButerin Definitely not jealous. I had Ethereum when they were do… https://t.co/qsqWY8bVOY,1
Tue May 08 20:19:56 +0000 2018,@StormWatchGirl @antiprosynth @_Kevin_Pham @VitalikButerin Definitely not jealous. I had Ethereum when they were do… https://t.co/qsqWY8bVOY,1
Tue May 08 18:08:40 +0000 2018,Tone has zero skin in the game as a trader. Won't even put his coins on Coinbase. https://t.co/QQnzhyjuOB,0
Tue May 08 17:01:47 +0000 2018,Tron's earliest investors is Feng Li  who led the very first capital investment in Coinbase with $100 000 in seed f… https://t.co/xgsdBdEVL8,15
Tue May 08 16:56:13 +0000 2018,Tron's earliest investors is Feng Li  who led the very first capital investment in Coinbase with $100 000 in seed f… https://t.co/xgsdBdEVL8,15
Tue May 08 14:03:25 +0000 2018,@coinbase support sucks! I wonder if they ever answer to emails???,0
Tue May 08 08:25:34 +0000 2018,@ceetwistenbee Depends on if Coinbase rumors are true.,0
