Sun Oct 14 21:35:39 +0000 2018,$LTC 2.01% move in last 60 minutes.  Last price: $51.80.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 21:32:35 +0000 2018,💼 Coinbase’s Adam White is joining Bakkt as its COO. Big hire for Bakkt.   https://t.co/plEP8Iz1qb https://t.co/kEGSjboOwJ,7
Sun Oct 14 21:22:44 +0000 2018,$BCH volume spike. 125 coin print at $437.64.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 21:03:09 +0000 2018,$LTC 2.04% move in last 60 minutes.  Last price: $51.80.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 20:56:19 +0000 2018,💼 Coinbase’s Adam White is joining Bakkt as its COO. Big hire for Bakkt.   https://t.co/plEP8Iz1qb https://t.co/kEGSjboOwJ,7
Sun Oct 14 20:42:00 +0000 2018,$BTC volume spike. 26 coin print at $6201.24.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 20:39:59 +0000 2018,$LTC volume spike. 1138 coin print at $52.42.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 20:38:19 +0000 2018,💼 Coinbase’s Adam White is joining Bakkt as its COO. Big hire for Bakkt.   https://t.co/plEP8Iz1qb https://t.co/kEGSjboOwJ,7
Sun Oct 14 20:36:47 +0000 2018,$BCH volume spike. 63 coin print at $439.80.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 20:36:43 +0000 2018,$ETH volume spike. 323 coin print at $197.19.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 20:21:32 +0000 2018,Although this would make sense for minable assets like $btc &amp; $eth; assets like $xrp $trx $ada &amp; $xlm are not minab… https://t.co/zPlK1ANF87,0
Sun Oct 14 20:21:32 +0000 2018,It appears that 1 of the main reasons @coinbase is reluctance to list $xrp is due to the large amount of #xrp locke… https://t.co/6cIarB8ebH,0
Sun Oct 14 19:45:09 +0000 2018,$BCH volume spike. 56 coin print at $442.00.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 19:22:18 +0000 2018,Let's get #Steem on Coinbase https://t.co/a4YNDXz0nO,64
Sun Oct 14 18:59:39 +0000 2018,@YangVentures @KateAngela0 @CasPiancey @mindstatex @_Kevin_Pham I’m sure you’re only wearing that bc you don’t have… https://t.co/tVzGP3vR6d,0
Sun Oct 14 18:57:06 +0000 2018,An In-Depth Conversation With Coinbase Engineer Josh Ellithorpe https://t.co/H11BVia2Ix https://t.co/4OFDIn7lVd,0
Sun Oct 14 18:20:18 +0000 2018,$LTC volume spike. 335 coin print at $52.77.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 18:15:31 +0000 2018,$BTC volume spike. 15 coin print at $6230.01.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 16:22:42 +0000 2018,Coinbase Welcomes Stricter Cryptocurrency Laws in Japan - https://t.co/rrf4n0KdJx        submitted by    /u/Bitcoin… https://t.co/onr9QEITKj,0
Sun Oct 14 16:17:31 +0000 2018,$ETH volume spike. 553 coin print at $198.00.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 16:07:30 +0000 2018,@turtlekiosk I saw a guy on the subway the other day looking mad stressed  constantly opening and closing Coinbase… https://t.co/WSRyMBCYRi,0
Sun Oct 14 15:49:38 +0000 2018,@Coinbase sucks to watch The main event from the nosebleeds doesn’t it? 🤣🖕🏼 Instead of being a leader you’ll now be… https://t.co/1wfh2uvPBy,0
Sun Oct 14 15:46:53 +0000 2018,$LTC volume spike. 344 coin print at $52.95.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 15:43:47 +0000 2018,@LiamLightmare @Nouriel I am moving fiat into coinbase  buying crypto there (its free is you are a market maker and… https://t.co/WNA3C6pHnI,0
Sun Oct 14 15:43:15 +0000 2018,Happy 7th birthday Litecoin. Another year of being completely irrelevant and known for being the coin that would di… https://t.co/f3Yo4RRiAc,15
Sun Oct 14 15:37:06 +0000 2018,$BTC volume spike. 12 coin print at $6235.00.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 15:19:11 +0000 2018,@LiamLightmare @Nouriel Transferwise does not allow me to send money without converting dollars to another currency… https://t.co/nl4lqeCuFY,0
Sun Oct 14 14:46:12 +0000 2018,Happy 7th birthday Litecoin. Another year of being completely irrelevant and known for being the coin that would di… https://t.co/f3Yo4RRiAc,15
Sun Oct 14 14:40:31 +0000 2018,$ETH volume spike. 186 coin print at $197.45.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 14:00:51 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto | Source: @newsbtc https://t.co/7gVXsI1kCZ,0
Sun Oct 14 13:01:45 +0000 2018,The Daily: Robinhood Reaches 25th State  Fake Adobe Crypto Malware - https://t.co/TbQZH7ixYg today’s edition of The… https://t.co/jTZvaF8lm9,0
Sun Oct 14 12:36:16 +0000 2018,$ETH volume spike. 100 coin print at $198.00.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 12:21:19 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/6iH5TaP8tU,0
Sun Oct 14 12:16:10 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/nFhH11Za9b,0
Sun Oct 14 11:56:31 +0000 2018,In today’s edition of The Daily we cover stories about Robinhood expanding to its 25th American state  recently dis… https://t.co/aFlYSQqCqw,0
Sun Oct 14 11:54:23 +0000 2018,#Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/Yvzb9xQQ7P,0
Sun Oct 14 11:40:27 +0000 2018,@JeremyRubin @delitzer @balajis 1) Start with self to self txns. I want to move money from cold storage to a tradin… https://t.co/5E0UNrTfvw,0
Sun Oct 14 11:36:00 +0000 2018,ZRX Now Available on Coinbase Pro  Coinbase keeps exploring new assets with a recent ZRX listing Learn more in our… https://t.co/kdLOI5zNQA,2
Sun Oct 14 11:35:31 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/wlZsJKAnJa https://t.co/IjQRiSyHmp,0
Sun Oct 14 11:35:11 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/wFPNsBbQRQ,0
Sun Oct 14 11:35:08 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/dxemmK0mE6 https://t.co/IVHNln0rFk,0
Sun Oct 14 11:35:02 +0000 2018,Crypto Week In Review: Coinbase Drops Index Fund  “Dr.Doom” Bashes Crypto https://t.co/wqW7stk0qu,0
Sun Oct 14 11:21:31 +0000 2018,Despite Nouriel "Dr.Doom" Roubini's cries that the crypto market is on its last legs  this week's crypto- and block… https://t.co/ZS5aIoW16d,0
Sun Oct 14 10:17:32 +0000 2018,Coinbase is shutting down its index fund just four months after first offering it to institutional investors. https://t.co/L6AmfrZZh2,153
Sun Oct 14 09:44:05 +0000 2018,$LTC volume spike. 431 coin print at $52.83.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,1
Sun Oct 14 09:32:21 +0000 2018,$LTC volume spike. 431 coin print at $52.83.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,1
Sun Oct 14 09:15:52 +0000 2018,@galgitron @AsiffHirji https://t.co/lHFqrCw5Zc Assif  instead of raising more funds to stay alive I would strongly… https://t.co/Pb7YJqHzFe,0
Sun Oct 14 09:09:25 +0000 2018,The problem with crypto - https://t.co/sGKwlxWva1 I personally feel extremely uneducated on the topic of buying cry… https://t.co/Eu16qcEFfD,0
Sun Oct 14 09:08:17 +0000 2018,Let's get #Steem on Coinbase https://t.co/a4YNDXz0nO,64
Sun Oct 14 08:36:17 +0000 2018,Coinbase Has Just Added ZRX  Its First ERC-20 Token  https://t.co/rwTAjdju4V  Coinbase has just added its first  ER… https://t.co/MlYZ0DbFjx,1
Sun Oct 14 08:10:24 +0000 2018,coinbase seems fun. https://t.co/3rePJQ3rdj,10
Sun Oct 14 07:47:55 +0000 2018,$BTC volume spike. 48 coin print at $6259.62.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 07:27:48 +0000 2018,Coinbase Has Just Added ZRX  Its First ERC-20 Token  https://t.co/rwTAjdju4V  Coinbase has just added its first  ER… https://t.co/MlYZ0DbFjx,1
Sun Oct 14 07:26:30 +0000 2018,$BTC volume spike. 22 coin print at $6244.99.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 06:49:01 +0000 2018,[LTC prediction (short- and mid-term)] - I use Coinbase chart with USD pair for this analysis. Daily chart:… https://t.co/vtc4XeML63,0
Sun Oct 14 06:46:42 +0000 2018,Bitmain Antminer for Profit making  Get one and become a boss #cryptotrader #blockchain #coinbase #smartoptions https://t.co/OXDIftFFFp,0
Sun Oct 14 06:30:53 +0000 2018,Coinbase Hopes Japan Operations Will Start By 2019 Despite Enhanced Scrutiny. Read more: https://t.co/960w71YL49 https://t.co/0tt6dMirRq,0
Sun Oct 14 06:21:02 +0000 2018,@InfamousBearr @Dutt94608 @AsiffHirji Ex @coinbase members were already working with $zrx. Sounds like collusion,0
Sun Oct 14 05:08:26 +0000 2018,Coinbase Pro Officially Adds 0x (ZRX) Token to Its Platform https://t.co/d3EpOHP32w,0
Sun Oct 14 04:47:55 +0000 2018,BITCOIN ETF CASH BTC BCH ETHEREUM RIPPLE XRP EOS STELLAR LITECOIN MONERO TETHER CARDANO DASH IOTA TRON NEO TEZOS BI… https://t.co/CgceEXPRvR,0
Sun Oct 14 04:46:23 +0000 2018,$BCH volume spike. 208 coin print at $449.00.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 04:16:48 +0000 2018,$BTC volume spike. 92 coin print at $6268.58.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 04:16:43 +0000 2018,$LTC volume spike. 625 coin print at $53.28.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 04:16:24 +0000 2018,$BCH volume spike. 51 coin print at $444.99.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 04:11:36 +0000 2018,$ETH volume spike. 766 coin print at $197.50.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 04:01:45 +0000 2018,Happy 7th birthday Litecoin. Another year of being completely irrelevant and known for being the coin that would di… https://t.co/f3Yo4RRiAc,15
Sun Oct 14 03:57:22 +0000 2018,Buy Popular Website Clone Scripts Like Binance and More   @Cryptocurreny #Exchange #Script Latestscript is an onlin… https://t.co/AEUKUIH6dP,0
Sun Oct 14 03:20:16 +0000 2018,$BTC volume spike. 19 coin print at $6218.99.  $BTCUSD #BTCUSD #BTC #Bitcoin #coinbase #gdax,0
Sun Oct 14 03:19:57 +0000 2018,$ETH volume spike. 343 coin print at $196.98.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Sun Oct 14 03:19:25 +0000 2018,$BCH volume spike. 52 coin print at $444.61.  $BCHUSD #BCHUSD #BCH #Bitcoincash #coinbase #gdax,0
Sun Oct 14 02:15:09 +0000 2018,Check October 13  2018 at 10:15PM  Still Looking for #ALPHA ? Make $10 in BitCoin https://t.co/XIwmJpZSAB #roku… https://t.co/6KpSqiScZG,0
Sun Oct 14 00:45:01 +0000 2018,Coinbase Confident of Receiving FSA Approval  Intends to Set Security Standards in Japan | Source: @newsbtc https://t.co/Fp6eLqG3s9,0
Sun Oct 14 00:41:23 +0000 2018,$LTC volume spike. 478 coin print at $52.90.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Sun Oct 14 00:30:09 +0000 2018,It's October 13  2018 at 08:30PM  Get $10 Free #Bitcoin with #Coinbase . #Nasdaq #Trump #dow #paypal #visa… https://t.co/BMCXK8FdMV,0
Sun Oct 14 00:29:03 +0000 2018,NEWS ROOM #11 – #MELTINLAB  @Yahoo @Spotify &amp; @coinbase  https://t.co/Dj2IDU1hA6  #ambassador  #socialmedia… https://t.co/x0oPZSWBCr,0
