Wed Nov 21 22:09:06 +0000 2018,$ETH 2.00% move in last 60 minutes.  Last price: $134.06.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 21:36:07 +0000 2018,$LTC 2.04% move in last 60 minutes.  Last price: $32.19.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 21:35:48 +0000 2018,$ETH volume spike. 2777 coin print at $128.80.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 21:35:25 +0000 2018,$ETH 2.26% move in last 60 minutes.  Last price: $128.86.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 21:34:57 +0000 2018,$LTC volume spike. 1165 coin print at $32.41.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 21:12:05 +0000 2018,Coinbaseâ€™s chief policy officer is leaving  and Fannie Maeâ€™s former general counsel is taking his place https://t.co/02juM1JNz4,1
Wed Nov 21 21:08:35 +0000 2018,Gab moves to BitPay bitcoin payments after Stripe  PayPal and Coinbase cut off payment processing https://t.co/HFWYfoR4Id,3
Wed Nov 21 20:26:57 +0000 2018,Gab moves to BitPay bitcoin payments after Stripe  PayPal and Coinbase cut off payment processing https://t.co/HFWYfoR4Id,3
Wed Nov 21 20:26:25 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 20:24:22 +0000 2018,$ETH 2.08% move in last 60 minutes.  Last price: $133.01.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 20:23:39 +0000 2018,$ETH volume spike. 1691 coin print at $132.52.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 20:12:08 +0000 2018,Should I be worried if a Bitcoin expert changes his price prediction from $50 000 by year end to $20 000 in the nexâ€¦ https://t.co/zDroVjS09G,2
Wed Nov 21 20:10:29 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 20:08:59 +0000 2018,Should I be worried if a Bitcoin expert changes his price prediction from $50 000 by year end to $20 000 in the nexâ€¦ https://t.co/zDroVjS09G,2
Wed Nov 21 19:40:54 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 19:16:05 +0000 2018,$ETH 2.06% move in last 60 minutes.  Last price: $129.57.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 18:54:39 +0000 2018,In my mind  this may be a sign Coinbase is overvalued. https://t.co/wRRbcCQ1rH,0
Wed Nov 21 18:47:20 +0000 2018,Experienced manager @mikelempres leaves @coinbase #mikelempres #coinbase #exchange https://t.co/CHBYmNjDxw,2
Wed Nov 21 18:38:27 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 18:29:07 +0000 2018,$LTC volume spike. 1598 coin print at $32.88.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 18:24:28 +0000 2018,@fantasypad Indeed  going on for months but never going under 5k. So itâ€™s predictable. The recent drop is alarmingâ€¦ https://t.co/qd2sG7qqtQ,0
Wed Nov 21 18:21:02 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 18:18:12 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 18:16:18 +0000 2018,@coindesk Anyone remember this? https://t.co/hhyun9pcZk,0
Wed Nov 21 18:10:40 +0000 2018,Experienced manager @mikelempres leaves @coinbase #mikelempres #coinbase #exchange https://t.co/CHBYmNjDxw,2
Wed Nov 21 18:06:50 +0000 2018,Experienced manager @mikelempres leaves @coinbase #mikelempres #coinbase #exchange https://t.co/CHBYmNjDxw,2
Wed Nov 21 17:51:35 +0000 2018,Earlier this year  Coinbase hired a chief legal officer and a chief compliance officer  divvying up Lempres' role aâ€¦ https://t.co/QuTmRceuPq,1
Wed Nov 21 17:42:01 +0000 2018,$LTC volume spike. 1591 coin print at $33.00.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 17:41:50 +0000 2018,$ETH volume spike. 1471 coin print at $132.27.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 17:40:22 +0000 2018,https://t.co/wnDQ6ZY9xO https://t.co/4PV0C9oC7s,0
Wed Nov 21 17:31:43 +0000 2018,Earlier this year  Coinbase hired a chief legal officer and a chief compliance officer  divvying up Lempres' role aâ€¦ https://t.co/QuTmRceuPq,1
Wed Nov 21 17:27:13 +0000 2018,One of Coinbase's top lawyers has left the company: https://t.co/K9gNKRlrKy,0
Wed Nov 21 17:24:40 +0000 2018,Coinbaseâ€™s chief policy officer is leaving  and Fannie Maeâ€™s former general counsel is taking his place https://t.co/02juM1JNz4,1
Wed Nov 21 17:17:51 +0000 2018,$LTC 2.07% move in last 60 minutes.  Last price: $32.60.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 17:04:45 +0000 2018,$ETH 2.06% move in last 60 minutes.  Last price: $132.10.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 17:02:40 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 16:54:17 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 16:52:39 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 16:40:22 +0000 2018,Michael Lempres  policy head at @coinbase  is leaving for VC firm (and Coinbase investor) @a16z. Via @business https://t.co/VhafyHZoMG,1
Wed Nov 21 16:37:56 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 16:13:41 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 16:12:18 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 16:02:40 +0000 2018,$ETH 2.01% move in last 60 minutes.  Last price: $135.23.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 16:00:39 +0000 2018,I just bought my first digital currency on Coinbase - try it! https://t.co/VQtE89nZBx #Coinebase #Bitcoin #Litecoinâ€¦ https://t.co/oF5Xgj3q8C,0
Wed Nov 21 15:55:15 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:55:14 +0000 2018,Learn more about a detailed technical analysis of web injects as a threat to cryptocurrency: https://t.co/Z4SlqKSlUv https://t.co/Ug9N01eLFm,0
Wed Nov 21 15:51:18 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:50:46 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:48:47 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:45:46 +0000 2018,Michael Lempres  policy head at @coinbase  is leaving for VC firm (and Coinbase investor) @a16z. Via @business https://t.co/VhafyHZoMG,1
Wed Nov 21 15:45:37 +0000 2018,Must really suck that @coinbase had so much potential if it wasnâ€™t for the fact that it was being lead by a BTC maxâ€¦ https://t.co/4Adhxuwsuk,0
Wed Nov 21 15:42:24 +0000 2018,$LTC 2.01% move in last 60 minutes.  Last price: $33.48.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 15:41:09 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:38:45 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:38:20 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:32:14 +0000 2018,$ETH 2.02% move in last 60 minutes.  Last price: $133.89.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 15:30:56 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:30:45 +0000 2018,Pre-Turkey Day scoop: Coinbase is losing its Policy Chief Mike Lempres https://t.co/05jnnjqeLg,17
Wed Nov 21 15:22:04 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 15:11:03 +0000 2018,Crypto Insurance Is Hard to Come By. Unless Youâ€™re Coinbase https://t.co/8mOAOhUOL8 https://t.co/bVNjMuLlBA,0
Wed Nov 21 15:04:44 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 15:04:35 +0000 2018,@coinbase @CoinbaseSupport @BittrexExchange @Poloniex   Pls wait until this poll concludes &amp; list the coins that yoâ€¦ https://t.co/wNIp6YIrIA,0
Wed Nov 21 14:46:50 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:45:39 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:39:56 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:35:02 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:32:46 +0000 2018,$LTC 2.13% move in last 60 minutes.  Last price: $33.02.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 14:32:10 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:23:01 +0000 2018,$ETH 2.19% move in last 60 minutes.  Last price: $132.11.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 14:14:39 +0000 2018,Hey @CoinbaseSupport @brian_armstrong You might want to check your latest iOS Coinbase App battery drainage. https://t.co/jEknEAOEP0,1
Wed Nov 21 14:07:29 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 14:07:09 +0000 2018,@getongab @coinbase CoinPayments allows you to have the Cryptos forward to any wallet or exchange you want  so youâ€¦ https://t.co/IkllDsC1mG,0
Wed Nov 21 14:05:53 +0000 2018,@getongab @coinbase Hit me up if you want  I am a Payment processor. Here is a link for a CoinPayments account. https://t.co/CTJNfkxYBb,0
Wed Nov 21 13:53:06 +0000 2018,$LTC 2.15% move in last 60 minutes.  Last price: $33.23.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 13:53:00 +0000 2018,$ETH 2.09% move in last 60 minutes.  Last price: $133.60.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 13:46:27 +0000 2018,Japanese Banking Giant  Others Donate $800K for Blockchain Course at University of Tokyo #blockchain #coinbaseâ€¦ https://t.co/xJtyJe77Ow,0
Wed Nov 21 13:38:06 +0000 2018,#Crypto Insurance is Hard to Come by. Unless Youâ€™re @Coinbase https://t.co/Q08gz7hRjw,0
Wed Nov 21 13:35:13 +0000 2018,Hi! I've been using Coinbase which makes it really easy and safe to buy  sell  and store digital currency (like Bitâ€¦ https://t.co/ovsl079V4G,0
Wed Nov 21 13:31:57 +0000 2018,Gab  the free speech social media  will now process payments through @BitPay. This is after Gab got cut off from Paâ€¦ https://t.co/KnmkqA1vl5,4
Wed Nov 21 13:29:23 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 13:26:49 +0000 2018,Gab  the free speech social media  will now process payments through @BitPay. This is after Gab got cut off from Paâ€¦ https://t.co/KnmkqA1vl5,4
Wed Nov 21 13:18:49 +0000 2018,Gab  the free speech social media  will now process payments through @BitPay. This is after Gab got cut off from Paâ€¦ https://t.co/KnmkqA1vl5,4
Wed Nov 21 13:11:11 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 13:08:16 +0000 2018,Gab  the free speech social media  will now process payments through @BitPay. This is after Gab got cut off from Paâ€¦ https://t.co/KnmkqA1vl5,4
Wed Nov 21 13:04:11 +0000 2018,Gab moves to BitPay bitcoin payments after Stripe  PayPal and Coinbase cut off payment processing https://t.co/HFWYfoR4Id,3
Wed Nov 21 13:01:57 +0000 2018,Gab moves to BitPay bitcoin payments after Stripe  PayPal and Coinbase cut off payment processing https://t.co/HFWYfoR4Id,3
Wed Nov 21 12:58:01 +0000 2018,$LTC 2.04% move in last 60 minutes.  Last price: $33.97.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 12:52:24 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:41:09 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:40:53 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:36:09 +0000 2018,$ETH 2.01% move in last 60 minutes.  Last price: $136.25.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 12:32:46 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:25:23 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:25:14 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:25:14 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:23:53 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:23:20 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:20:29 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:13:54 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:13:13 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:10:37 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:10:25 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:09:51 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:09:40 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:08:39 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:08:26 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:08:18 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/6hiAa3svQV,46
Wed Nov 21 12:04:01 +0000 2018,There is less than $5 billion of global capacity to insure crypto wallets held in custody. Coinbase has secured a sâ€¦ https://t.co/a5Pg3L0WZa,0
Wed Nov 21 12:02:46 +0000 2018,$ETH volume spike. 1540 coin print at $133.88.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 11:19:20 +0000 2018,$LTC volume spike. 3139 coin print at $33.78.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 11:01:03 +0000 2018,Coinbase launches plugin for WooCommerce https://t.co/O2z5QcKy3V https://t.co/kQFViXfQL2,0
Wed Nov 21 10:49:33 +0000 2018,@jesslynnrose But Jessica itâ€™s gonna spike back up WE NEED TO BUY NOW.  The funniest part of this shit show to me iâ€¦ https://t.co/m0hNSwPgHa,0
Wed Nov 21 10:26:09 +0000 2018,$ETH 2.06% move in last 60 minutes.  Last price: $132.88.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 09:40:59 +0000 2018,Just place a FREE bet on a sports match for a chance to win Crypto.  There are 8 million #bethereum tokens in prizeâ€¦ https://t.co/uFfepyvDJM,0
Wed Nov 21 09:32:48 +0000 2018,$LTC 3.83% move in last 60 minutes.  Last price: $34.13.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 09:31:53 +0000 2018,$ETH 3.32% move in last 60 minutes.  Last price: $136.44.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 09:02:45 +0000 2018,$LTC 2.91% move in last 60 minutes.  Last price: $33.56.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 09:01:50 +0000 2018,$ETH 3.41% move in last 60 minutes.  Last price: $135.10.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 08:32:40 +0000 2018,$ETH volume spike. 1311 coin print at $133.65.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 08:32:39 +0000 2018,$LTC 2.31% move in last 60 minutes.  Last price: $33.22.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 08:31:50 +0000 2018,$ETH 2.03% move in last 60 minutes.  Last price: $131.98.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 08:04:57 +0000 2018,Limited trading for #BitcoinCash is now re-enabled on Coinbase. The #BCHABC chain will retain the title of Bitcoinâ€¦ https://t.co/VepYinCom2,10
Wed Nov 21 07:29:29 +0000 2018,$LTC 2.29% move in last 60 minutes.  Last price: $32.62.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 07:08:34 +0000 2018,Limited trading for #BitcoinCash is now re-enabled on Coinbase. The #BCHABC chain will retain the title of Bitcoinâ€¦ https://t.co/VepYinCom2,10
Wed Nov 21 06:59:02 +0000 2018,$LTC 2.18% move in last 60 minutes.  Last price: $32.34.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 06:57:02 +0000 2018,$ETH 2.55% move in last 60 minutes.  Last price: $129.89.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 06:22:21 +0000 2018,$ETH 2.83% move in last 60 minutes.  Last price: $127.05.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 06:13:37 +0000 2018,$LTC 2.77% move in last 60 minutes.  Last price: $31.90.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 05:52:13 +0000 2018,$ETH 2.09% move in last 60 minutes.  Last price: $128.73.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 05:43:20 +0000 2018,$LTC 2.20% move in last 60 minutes.  Last price: $32.03.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 05:37:55 +0000 2018,$LTC volume spike. 5396 coin print at $32.05.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 05:36:17 +0000 2018,BTC prices lately.  Wowza ðŸ˜³ Think about how badly you would have wanted to have boughten BTC when you saw it at 20kâ€¦ https://t.co/txWFJVTung,0
Wed Nov 21 05:02:16 +0000 2018,Just setting up my Coinbase alert. https://t.co/xmPYhES5e3,4
Wed Nov 21 04:56:28 +0000 2018,@yovngbvcks @coinbase @brian_armstrong @zquestz @CoinbaseSupport You think Josh (an engineer) makes executive decisâ€¦ https://t.co/aC04rrs0TK,0
Wed Nov 21 04:38:42 +0000 2018,@digitalassetbuy bet @coinbase @brian_armstrong is wishing they had the #1 altcoin now. Currently doing the best hoâ€¦ https://t.co/RYinNrs9Qy,0
Wed Nov 21 04:22:31 +0000 2018,A good question in my mind to judge if this is being driven by the short sighted or those typically long duration iâ€¦ https://t.co/OL1Q7OVbf8,0
Wed Nov 21 04:01:50 +0000 2018,Thanks Sarah Lee We made Alot of money on Bitcoin ! 1st Step get Free $10 bucks for sign up with Coinbase. Its easy. https://t.co/XIwmJpZSAB,1
Wed Nov 21 03:57:57 +0000 2018,@AngryLamma @getongab @_Kevin_Pham @BitPay @coinbase https://t.co/tu2Aksotx5,0
Wed Nov 21 03:57:41 +0000 2018,Coinbase having a sale on #bitcoin right now ðŸ˜‚.,0
Wed Nov 21 03:51:55 +0000 2018,@getongab @nickmon1112 @coinbase Cash?,0
Wed Nov 21 03:41:47 +0000 2018,Thanks Sarah Lee We made Alot of money on Bitcoin ! 1st Step get Free $10 bucks for sign up with Coinbase. Its easy. https://t.co/XIwmJpZSAB,1
Wed Nov 21 03:38:34 +0000 2018,$ETH 2.04% move in last 60 minutes.  Last price: $131.25.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 02:46:19 +0000 2018,$LTC 2.09% move in last 60 minutes.  Last price: $32.18.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 02:41:08 +0000 2018,$ETH 3.49% move in last 60 minutes.  Last price: $129.13.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 02:16:53 +0000 2018,$ETH volume spike. 2483 coin print at $129.51.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 02:16:44 +0000 2018,$LTC volume spike. 4407 coin print at $32.13.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 02:16:19 +0000 2018,$LTC 2.04% move in last 60 minutes.  Last price: $31.99.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 02:15:14 +0000 2018,Check November 20  2018 at 09:15PM  Still Looking for #ALPHA ? Make $10 in BitCoin https://t.co/XIwmJpZSAB #rokuâ€¦ https://t.co/AzgXEWNULh,0
Wed Nov 21 02:11:04 +0000 2018,$ETH 2.01% move in last 60 minutes.  Last price: $128.12.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 02:04:43 +0000 2018,$LTC volume spike. 2549 coin print at $31.97.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 01:52:18 +0000 2018,@Melt_Dem @coinbase Why is protocols in quotes?,0
Wed Nov 21 01:25:19 +0000 2018,$ETH 3.17% move in last 60 minutes.  Last price: $123.56.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 01:24:00 +0000 2018,$LTC 3.59% move in last 60 minutes.  Last price: $31.18.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 01:14:27 +0000 2018,Limited trading for #BitcoinCash is now re-enabled on Coinbase. The #BCHABC chain will retain the title of Bitcoinâ€¦ https://t.co/VepYinCom2,10
Wed Nov 21 01:10:33 +0000 2018,Price prior to Nov. 15th BCH fork  BTC ~ $6 000 BCH ~ $550  After Coinbase listed BCH ABC: BTC = $4 300 BCH (ABC) =â€¦ https://t.co/wq0BX1uwQN,1
Wed Nov 21 00:55:11 +0000 2018,$ETH 2.44% move in last 60 minutes.  Last price: $124.75.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 00:54:00 +0000 2018,$LTC 2.43% move in last 60 minutes.  Last price: $31.68.  $LTCUSD #LTCUSD #LTC #Litecoin #coinbase #gdax,0
Wed Nov 21 00:50:52 +0000 2018,@CryptoMoonBoot @TheCryptomist On bitstamp and coinbase it broke 4100,0
Wed Nov 21 00:39:38 +0000 2018,Limited trading for #BitcoinCash is now re-enabled on Coinbase. The #BCHABC chain will retain the title of Bitcoinâ€¦ https://t.co/VepYinCom2,10
Wed Nov 21 00:30:02 +0000 2018,It's November 20  2018 at 07:30PM  Get $10 Free #Bitcoin with #Coinbase . #Nasdaq #Trump #dow #paypal #visaâ€¦ https://t.co/xrpQrNq4ur,0
Wed Nov 21 00:25:12 +0000 2018,$ETH 2.03% move in last 60 minutes.  Last price: $127.55.  $ETHUSD #ETHUSD #ETH #Ethereum #Ether #coinbase #gdax,0
Wed Nov 21 00:15:45 +0000 2018,Coinbase at AWS re:Invent 2018 https://t.co/ryg7TDDNrt,0
Wed Nov 21 00:11:31 +0000 2018,Coinbase at AWS re:Invent 2018 https://t.co/ryg7TDDNrt https://t.co/bSp6pP5oTT,0
