Fri Nov 30 22:28:43 +0000 2018,This isnâ€™t about Kareem Hunt. This isnâ€™t about Reuben Foster. This isnâ€™t about Ray Rice.  This isnâ€™t about Greg Harâ€¦ https://t.co/pU99Q3zrbX,901
Fri Nov 30 22:28:23 +0000 2018,Chileeee this traffic is horrible ğŸ˜©,0
Fri Nov 30 22:26:44 +0000 2018,@NeefBuck__ Ummmm ima need u to make me a nice wig cous ğŸ˜©ğŸ˜‚,0
Fri Nov 30 22:26:00 +0000 2018,Iâ€™m always late ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜‚,0
Fri Nov 30 19:04:15 +0000 2018,@Mikebattuello With a dash of Dastardliness,0
Fri Nov 30 18:20:02 +0000 2018,Michael I love you but you are starting to sound like a Stacey Dash  Megan Kelly or Kanye West and I really do notâ€¦ https://t.co/tou7SlfSJi,0
Fri Nov 30 17:00:09 +0000 2018,A little under the weather today so I added my Banana Caramel Shake Mix to my plain oatmeal  added nothing except aâ€¦ https://t.co/pKoPfxNWpk,0
Fri Nov 30 15:38:29 +0000 2018,@KerryAnn Have you read Dash and Lilyâ€™s Book of Dares? I read it so so so long ago but really remember loving it!!!!,0
Fri Nov 30 14:43:29 +0000 2018,@Em__Dash__ Thank you!,0
Fri Nov 30 14:08:35 +0000 2018,Nicki Minaj looking at Drake and Cardi on Meek album https://t.co/6jjmSJ9ljC,5993
Fri Nov 30 07:12:48 +0000 2018,@Dusty_Kat C'mon  Rainbow Dash!!,0
Fri Nov 30 06:40:41 +0000 2018,I added a video to a @YouTube playlist https://t.co/3NAMMziTIU "Dash" Key Glock x Blocboy JB x Tay Keith type beat (Prod. KAMI),0
Fri Nov 30 06:34:46 +0000 2018,All I know is I better get all dash pictures back tomorrow,0
Fri Nov 30 05:52:29 +0000 2018,After a longgggg day at work i just need sum wine &amp; to sit on his face ğŸ¤ª,0
Fri Nov 30 03:04:04 +0000 2018,dash ability  #screenshotsaturday #indiedev #gamedev #metroidvania #phillyarts #gaming #videogames https://t.co/kMxGa8XY5D,43
Fri Nov 30 03:03:38 +0000 2018,dash ability  #screenshotsaturday #indiedev #gamedev #metroidvania #phillyarts #gaming #videogames https://t.co/kMxGa8XY5D,43
Fri Nov 30 02:38:40 +0000 2018,Bible on tha dash like gunplay,0
