Sat Dec 15 23:55:58 +0000 2018,@31BJN Mexican chocolate  dash of cinnamon and cayenne  steamed frothy milk.  Add bourbon as needed.,0
Sat Dec 15 16:52:30 +0000 2018,@basedjawnsunn If everyone except Ayer has an air dash I'm gonna rage nut,0
Sat Dec 15 16:50:41 +0000 2018,@basedjawnsunn Not every game needs an air dash,0
Sat Dec 15 14:09:33 +0000 2018,BFSTM ➤Mario Kart Double Dash!! ➤Sherbet Land ➤Guesswhatmusic: https://t.co/xq6llPMeqR via @YouTube,1
Sat Dec 15 11:50:58 +0000 2018,@LuigiThirty fun fact: the death generator has an easter egg for this. change the url so that there's a dash before… https://t.co/rkHUjukI5w,0
Sat Dec 15 06:09:40 +0000 2018,2 hours ago B and I got our door dash and as we sat in bed eating our dinner  watching Ozarks on Netflix  he turns… https://t.co/1DiE3AbDHV,0
Sat Dec 15 05:36:03 +0000 2018,BFSTM ➤Mario Kart Double Dash!! ➤Sherbet Land ➤Guesswhatmusic: https://t.co/xq6llPMeqR via @YouTube,1
Sat Dec 15 05:35:46 +0000 2018,I added a video to a @YouTube playlist https://t.co/xq6llPMeqR BFSTM ➤Mario Kart Double Dash!! ➤Sherbet Land ➤Guesswhatmusic,0
Sat Dec 15 01:06:41 +0000 2018,@BAKKOOONN The Vice City movie would be worse. Tommy Vercetti runs a 5.6-second hundred-yard dash  has a 60-inch ve… https://t.co/ODuIz8L375,0
