Thu Jan 10 23:09:16 +0000 2019,@Dash_Reindeer @abittoolethal @Resonance22 Tsk tsk!,0
Thu Jan 10 22:59:36 +0000 2019,Pencil it in! At @kirstingreig_'s #Makerspace  students were tasked with creating "productive #design ideas." DASH… https://t.co/AbP2JHwHQt,2
Thu Jan 10 22:56:51 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 22:53:40 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 20:57:26 +0000 2019,@RubixCPR @Cloudflare Looks like you landed on our Sales form. If you are signing up for a free  pro  or business a… https://t.co/hYaZcUKTHk,0
Thu Jan 10 20:30:02 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 20:15:52 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 19:50:07 +0000 2019,CES 2019: Pioneer's Smart Sync In-Dash Smartphone Receiver Turns Your iPhone Into a Car Radio Display https://t.co/C06v1IEd3I,0
Thu Jan 10 19:03:02 +0000 2019,Pencil it in! At @kirstingreig_'s #Makerspace  students were tasked with creating "productive #design ideas." DASH… https://t.co/AbP2JHwHQt,2
Thu Jan 10 18:31:46 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 17:06:18 +0000 2019,Pencil it in! At @kirstingreig_'s #Makerspace  students were tasked with creating "productive #design ideas." DASH… https://t.co/AbP2JHwHQt,2
Thu Jan 10 12:33:03 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 12:02:02 +0000 2019,Huzzah  an instant desync that’s actually feasible! All windows are 3 frame. Pivot  then 4-6 frames later  dash in… https://t.co/VDjup8Wh1j,17
Thu Jan 10 08:28:23 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 08:27:15 +0000 2019,Huzzah  an instant desync that’s actually feasible! All windows are 3 frame. Pivot  then 4-6 frames later  dash in… https://t.co/VDjup8Wh1j,17
Thu Jan 10 06:33:22 +0000 2019,Super Taqueria should be on Door Dash!,0
Thu Jan 10 05:00:38 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 03:37:56 +0000 2019,Which technologies will be responsible for building the classroom of the future? We've got some ideas here:… https://t.co/AgAj6Jlkpd,7
Thu Jan 10 02:33:08 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 02:17:10 +0000 2019,Lots of bots = lots of fun! @DillsMelissa1's DASH squad will be making more than a few smiles. https://t.co/QaRkifGGAT,1
Thu Jan 10 02:16:48 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 02:02:30 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 01:59:38 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 01:48:12 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
Thu Jan 10 01:44:49 +0000 2019,DASH is a great storyteller. @lottatech_net is "Integrating robotics and reading. Teacher training offered for new… https://t.co/qUXmtsE4nC,4
Thu Jan 10 00:55:06 +0000 2019,Lots of bots = lots of fun! @DillsMelissa1's DASH squad will be making more than a few smiles. https://t.co/QaRkifGGAT,1
Thu Jan 10 00:50:44 +0000 2019,Congratulations @Ocelotscode! You're the #FunWithWonder Dance Contest champion  as your awesome Nutcracker entry wa… https://t.co/zCdAP8pXgY,16
