Sat Jan 06 20:48:53 +0000 2018,@FortWorth_SEC @cburniske Whoever tweeted this was born defected. Fraudulent sales? You realize they had an ico rig… https://t.co/ZBZw2VhEg4,0
Sat Jan 06 18:45:16 +0000 2018,Scary marijuana stats:  1. 88 000 deaths are annually attributed to excessive use.   2. Every day  30 people in the… https://t.co/Ddly0ECEnt,137147
Sat Jan 06 18:10:35 +0000 2018,My 2nd biggest coin in my portfolio 🤑🤑 #crypto #cryptocurrency #altcoin #altcoins #ico https://t.co/WifHei98Ig,1
Sat Jan 06 18:08:40 +0000 2018,My 2nd biggest coin in my portfolio 🤑🤑 #crypto #cryptocurrency #altcoin #altcoins #ico https://t.co/WifHei98Ig,1
Sat Jan 06 17:36:53 +0000 2018,@MichaelSuppo Coinplace  $CPL  (mobile platform for ICO’s),0
Sat Jan 06 13:01:05 +0000 2018,LiveEdu Adds Cybersecurity as New Topic https://t.co/QjSSdlONYU,0
Sat Jan 06 11:40:39 +0000 2018,So who knows the hot new #ICO to look for??? Let’s go #crypto #community this is what we do  we stick together. Let… https://t.co/mGYkBI19eu,0
Sat Jan 06 03:18:52 +0000 2018,Check out great incoming ICO Experty.io! https://t.co/RVyfgPVu33 via @experty_io,0
Sat Jan 06 00:14:45 +0000 2018,Just signed up for WCX  the global digital currency exchange. Sign up &amp; earn 50 WCX tokens. @wcxofficial #bitcoin https://t.co/lUcLyXKqUZ,0
