Thu May 31 21:41:40 +0000 2018,"Eubanks proposes a Hippocratic oath for data scientists  whereby they would vow to respect all people and to not c… https://t.co/rJ0b8XRwp8,0
Thu May 31 18:59:45 +0000 2018,@Rep_Hunter @HouseGOP Keep mining those votes with the same old tactics.  Defense over Infrastructure is what killed the USSR.,0
Thu May 31 18:21:54 +0000 2018,https://t.co/T3MiRoKSDF : ASUS' latest crypto-mining motherboard can handle 20 GPUs https://t.co/WMWpxykC1Z,0
Thu May 31 17:25:30 +0000 2018,@MrAustinFarmer If the staggering amount of information from all our social media survived  the job of mining it fo… https://t.co/WhqlEYE4Ej,1
Thu May 31 16:21:21 +0000 2018,CRYPTO INSIDER: A teenage prodigy told us how to fix bitcoin's energy problem https://t.co/jpQA34K0u5,0
Thu May 31 16:06:14 +0000 2018,CRYPTO INSIDER: A teenage prodigy told us how to fix bitcoin's energy problem https://t.co/O5nkb4Ts8X,0
Thu May 31 09:50:24 +0000 2018,@MrAustinFarmer If the staggering amount of information from all our social media survived  the job of mining it fo… https://t.co/WhqlEYE4Ej,1
Thu May 31 09:16:18 +0000 2018,ASUS announces a motherboard just for crypto-mining https://t.co/Snm7gWNaAh https://t.co/yWSCy7caAr,0
