Tue Nov 27 22:07:34 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:06:45 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:06:28 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:05:00 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:04:33 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:04:04 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:03:53 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:03:15 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:00:28 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:00:24 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 22:00:12 +0000 2018,Bitcoin  Ripple  Ethereum  Bitcoin Cash  Stellar  EOS  Litecoin  Cardano  Monero  TRON: Price Analysis  Nov. 26… https://t.co/e5xeCt9snM,0
Tue Nov 27 21:59:58 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:59:47 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:56:13 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:56:10 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:56:10 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:55:49 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:54:04 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:53:43 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:52:26 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:51:15 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:49:51 +0000 2018,@SmileyGnome @whale_alert Problem is  there's not enough of us to do a damn thing about it. In fact  we probably he… https://t.co/80q9Yk3oiG,0
Tue Nov 27 21:48:40 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:47:56 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:47:08 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:46:53 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:46:22 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Do you think the stock market is just theft as well? How about the Forex Markets?,0
Tue Nov 27 21:45:29 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Lol  okay. Yes he’s wealthy and the POTUS. That makes it impossible f… https://t.co/kAt4qoHvqN,0
Tue Nov 27 21:45:10 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 21:44:02 +0000 2018,@SmileyGnome @whale_alert Trump is already planning on using XRP. That's a fact. Google/Ripple won't fail. It will… https://t.co/EHUk0nRxHu,0
Tue Nov 27 21:43:13 +0000 2018,@XrpMr Yeah I agree. On that SEC 'list' of things to do: (1) Decentralize validators and nodes (done) (2) Makes sur… https://t.co/SE48EzzlEY,3
Tue Nov 27 21:42:55 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:41:51 +0000 2018,@XrpMr Yeah I agree. On that SEC 'list' of things to do: (1) Decentralize validators and nodes (done) (2) Makes sur… https://t.co/SE48EzzlEY,3
Tue Nov 27 21:41:42 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:40:42 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 21:39:54 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:39:30 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 21:39:10 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:38:41 +0000 2018,@XrpMr Yeah I agree. On that SEC 'list' of things to do: (1) Decentralize validators and nodes (done) (2) Makes sur… https://t.co/SE48EzzlEY,3
Tue Nov 27 21:36:42 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:35:27 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:33:45 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:32:06 +0000 2018,Ripple XRP Current Price: $0 350 1 Hour: 0.41 % | 24 Hours: -1.01 % | 7 Days: -20.36 % #xrp #ripple,0
Tue Nov 27 21:31:30 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:31:14 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:31:14 +0000 2018,@mdudas @Ripple Lol...ignorance...,0
Tue Nov 27 21:27:23 +0000 2018,“The main trigger has been the introduction of alternative payment networks such as Ripple”  https://t.co/6U7Jbgwj4u  #xrpthestandard,4
Tue Nov 27 21:27:23 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:27:12 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:26:55 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:26:35 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:25:34 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 21:25:24 +0000 2018,Dump de Ripple em 3... 2... 1... $XRP #Ripple https://t.co/5FKb2EijlN,1
Tue Nov 27 21:25:12 +0000 2018,Ripple's XRP Way Undervalued: “One of the most talked about coins  the second by market capitalization  XRP [XRP] c… https://t.co/0HXc3tIvdJ,0
Tue Nov 27 21:24:40 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:24:09 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:23:09 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:23:00 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:22:58 +0000 2018,“The main trigger has been the introduction of alternative payment networks such as Ripple”  https://t.co/6U7Jbgwj4u  #xrpthestandard,4
Tue Nov 27 21:22:54 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:22:52 +0000 2018,“The main trigger has been the introduction of alternative payment networks such as Ripple”  https://t.co/6U7Jbgwj4u  #xrpthestandard,4
Tue Nov 27 21:22:16 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:22:08 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:22:05 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:21:40 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:21:25 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:20:35 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:20:33 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:19:34 +0000 2018,Ripple’s CTO  @JoelKatz  is full of 💩💩 and a coward  I gave him an easy out before dissecting the #XRParmy  Cricket… https://t.co/bGc5lA96QW,6
Tue Nov 27 21:19:25 +0000 2018,I Made A Bet With Ripple's CTO  @JoelKatz: Dissecting a key (Twitter) account from the XRP Army https://t.co/uCLz1gqn0d,85
Tue Nov 27 21:19:23 +0000 2018,Dump de Ripple em 3... 2... 1... $XRP #Ripple https://t.co/5FKb2EijlN,1
Tue Nov 27 21:19:21 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:47 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:36 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:31 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:21 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:16 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:17:03 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:16:42 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:16:18 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:15:58 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:15:15 +0000 2018,@MikeNardolillo @Chaseemmert7 @mdudas @Ripple He basically sounds like an Angry Trump looking to blame everything a… https://t.co/5D47bZwKHF,0
Tue Nov 27 21:15:09 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:14:42 +0000 2018,@Tom_Baetens It would be great for @Ripple to decentralize $XRP’s functioning/issuance/governance to a similar degr… https://t.co/KDHbXL1GhS,0
Tue Nov 27 21:14:29 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:13:19 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 21:12:58 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:12:52 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple I’m not crypto rich  I’m just successful at my occupation.,0
Tue Nov 27 21:12:51 +0000 2018,Here are 400+ XRP Army sockpuppet accounts which have appeared in tweets with @cz_binance in the past week (all con… https://t.co/VBZk29F8OC,3
Tue Nov 27 21:12:18 +0000 2018,@AddName @xrp_news @Ripple_XRP1 So again  where is this announcement source bc I can’t seem to find it.,0
Tue Nov 27 21:11:53 +0000 2018,“The main trigger has been the introduction of alternative payment networks such as Ripple”  https://t.co/6U7Jbgwj4u  #xrpthestandard,4
Tue Nov 27 21:11:30 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Are you just completely oblivious to how markets work?,0
Tue Nov 27 21:11:08 +0000 2018,“The main trigger has been the introduction of alternative payment networks such as Ripple”  https://t.co/6U7Jbgwj4u  #xrpthestandard,4
Tue Nov 27 21:11:07 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:10:42 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:10:09 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:09:33 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:09:00 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:08:19 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:08:08 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:07:48 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:07:32 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:07:18 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:07:00 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:06:50 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:06:34 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:06:07 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:05:23 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:05:19 +0000 2018,@BrokerCrypto “Looks like Ripple is moving a ton of XRP to institutions preparing to utilize their protocol. Are we… https://t.co/2AUMXSNt97,0
Tue Nov 27 21:05:01 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:05:00 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:04:50 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:04:15 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:04:11 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:04:04 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:03:59 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:03:32 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:02:41 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:02:05 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:01:45 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:00:19 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 21:00:17 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:59:55 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:58:35 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:58:11 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
