Tue Nov 27 22:07:34 +0000 2018,SEC‚Äôs Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm‚Ä¶ https://t.co/FoCmj633Ys,103
Tue Nov 27 20:57:02 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:57:01 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:56:57 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:56:44 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Except I’m tweeting from Nassau on a beach chair...so okay...,0
Tue Nov 27 20:55:57 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:55:40 +0000 2018,@cryptopus5 @kopchrome @Ripple_XRP1 You’ll be holding for a long time,0
Tue Nov 27 20:55:39 +0000 2018,SEC’s Jay Clayton at #ConsensusInvest:  #Bitcoin a security? No. #Ether a security? No. #Ripple a security? No comm… https://t.co/FoCmj633Ys,103
Tue Nov 27 20:53:57 +0000 2018,@AddName @xrp_news @Ripple_XRP1 Source?,0
Tue Nov 27 20:52:16 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Yes I did  I’ve been buying Crypto for the past 6 years.,0
Tue Nov 27 20:50:47 +0000 2018,@whale_alert Looks like Ripple is moving a ton of XRP to institutions preparing to utilize their protocol. Are we w… https://t.co/ehMS8N3p1k,1
Tue Nov 27 20:48:48 +0000 2018,Glenn: “What is XRP  which runs on the ripple network?”   DAMN GLENN!!!!   (Clayton is not gonna answer this and laughs it off),1
Tue Nov 27 20:48:19 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Take care of me? Again  keep talking like you think you have absolute… https://t.co/frHOborkAS,0
Tue Nov 27 20:42:57 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Basically your saying that there are Millions of fake votes and voter… https://t.co/NE2UUYz10r,0
Tue Nov 27 20:40:59 +0000 2018,@Chaseemmert7 @MikeNardolillo @mdudas @Ripple Lol nothing you say is factual  everything you talk about is purely b… https://t.co/BroQrwrSZK,0
Tue Nov 27 20:32:06 +0000 2018,Ripple XRP Current Price: $0 348 1 Hour: -0.41 % | 24 Hours: -2.37 % | 7 Days: -21.25 % #xrp #ripple,0
Tue Nov 27 20:24:10 +0000 2018,@whale_alert Looks like Ripple is moving a ton of XRP to institutions preparing to utilize their protocol. Are we w… https://t.co/ehMS8N3p1k,1
Tue Nov 27 20:18:03 +0000 2018,@digitalassetbuy @Ripple So if all of XRP supply is circulating. That puts XRP at an $800 price..,0
Tue Nov 27 20:07:16 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 20:06:29 +0000 2018,@Ripple Boğa ne zaman onu söyleyin boş şeyler demeyin lan bize 😡,0
Tue Nov 27 20:02:57 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 20:01:55 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 20:00:55 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 19:59:35 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 19:57:32 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 19:55:16 +0000 2018,@EiMakeChicken @HammerToe @mastershayk @Matt_Mahn1 @Rufitiruffruff XRP was never rebranded. It was always called XR… https://t.co/k2EAWKyk5Y,0
Tue Nov 27 19:37:29 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 19:36:23 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 19:34:34 +0000 2018,Ditch Facebook to work at @Ripple: FANG alumni joining #crypto /DLT startups  @ConsenSys #blockchain https://t.co/8yVuChjtIg,0
Tue Nov 27 19:32:05 +0000 2018,Ripple XRP Current Price: $0 349 1 Hour: 0.29 % | 24 Hours: -2.55 % | 7 Days: -21.23 % #xrp #ripple,0
Tue Nov 27 19:31:47 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 19:30:24 +0000 2018,What To Do Now That Bitcoin And Ripple Are Crashing?  Do you stay away and HODL? Or you take losses and get the F o… https://t.co/TT2ZfXHyBF,0
Tue Nov 27 19:17:16 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 19:14:34 +0000 2018,Here are 400+ XRP Army sockpuppet accounts which have appeared in tweets with @cz_binance in the past week (all con… https://t.co/VBZk29F8OC,3
Tue Nov 27 19:13:36 +0000 2018,@postpartumny 's Lisa Mary Reilly Visioning Educational Series Event. *Limited seating. Don't delay  get your ticke… https://t.co/RPO96Nhaw7,0
Tue Nov 27 19:11:49 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 18:57:20 +0000 2018,“There is a ripple effect to people learning  hearing  seeing.” Education is key in combating hate. That is why we… https://t.co/1ImKO59kaG,50
Tue Nov 27 18:56:04 +0000 2018,David Schwartz of Ripple fame and XRP’s market dynamics | Source: @Coin_Report https://t.co/YkRx5WNgcS,1
Tue Nov 27 18:52:25 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:52:05 +0000 2018,Too Big to Fail: Is Ripple Gleaning Inspiration from its Own Customers?:  Is Ripple’s XRP too big to fail?  #Ripple… https://t.co/jl57Q5xT7f,1
Tue Nov 27 18:51:59 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:51:51 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:47:53 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:45:08 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:41:31 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:41:00 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 18:40:14 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:37:51 +0000 2018,For #GivingTuesday  here's a thread of @donorschoose classrooms I hope you'll support!  First up  just $63 left to… https://t.co/lS9stwqSOG,12
Tue Nov 27 18:32:05 +0000 2018,Ripple XRP Current Price: $0 349 1 Hour: -0.11 % | 24 Hours: -3.07 % | 7 Days: -21.73 % #xrp #ripple,0
Tue Nov 27 18:25:47 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 17:58:49 +0000 2018,I think we reached a bottom with @Ripple for a couple of days. Good opportunity for a day or swing trade. #TradingStrategy #xrp,0
Tue Nov 27 17:56:45 +0000 2018,@LiamLightmare @WeissRatings Ripple = XRP = Ripple,0
Tue Nov 27 17:48:00 +0000 2018,Here are 400+ XRP Army sockpuppet accounts which have appeared in tweets with @cz_binance in the past week (all con… https://t.co/VBZk29F8OC,3
Tue Nov 27 17:39:59 +0000 2018,@LeeR912 https://t.co/i9hNdjjiF5,0
Tue Nov 27 17:32:05 +0000 2018,Ripple XRP Current Price: $0 349 1 Hour: 0.53 % | 24 Hours: -1.55 % | 7 Days: -21.83 % #xrp #ripple,0
Tue Nov 27 17:30:24 +0000 2018,Too Big to Fail: Is Ripple Gleaning Inspiration from its Own Customers?:  Is Ripple’s XRP too big to fail?  #Ripple… https://t.co/jl57Q5xT7f,1
Tue Nov 27 17:26:44 +0000 2018,@WeissRatings Right  we should privatize BItcoin...like Ripple,0
Tue Nov 27 17:10:33 +0000 2018,Ripple  Bitcoin  Ethereum and Litecoin Hit SIX Swiss Exchange #HODL5  #BTC  #Ripple https://t.co/NzRwFLM6Sx,1
Tue Nov 27 17:08:40 +0000 2018,Ripple  Bitcoin  Ethereum and Litecoin Hit SIX Swiss Exchange #HODL5  #BTC  #Ripple https://t.co/NzRwFLM6Sx,1
Tue Nov 27 17:01:42 +0000 2018,Here are 400+ XRP Army sockpuppet accounts which have appeared in tweets with @cz_binance in the past week (all con… https://t.co/VBZk29F8OC,3
Tue Nov 27 16:55:13 +0000 2018,We at RIPPLE EFFECT ARTISTS are full of love!  Join us for GIVING TUESDAY TODAY!   We have a goal of raising $6000… https://t.co/Q5OS12qOgS,0
Tue Nov 27 16:32:05 +0000 2018,Ripple XRP Current Price: $0 347 1 Hour: -0.11 % | 24 Hours: -1.98 % | 7 Days: -22.68 % #xrp #ripple,0
Tue Nov 27 16:31:21 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 15:52:32 +0000 2018,“The thing with #XRP is it’s almost like too big to fail  too far along ” Minihan told #Crypto Briefing  who went o… https://t.co/hFQnBfAdm2,3
Tue Nov 27 15:42:57 +0000 2018,Ripple's new version of xCurrent offers easier integration with xRapid  the product that leverages XRP. But so far … https://t.co/uarqOTpDWU,194
Tue Nov 27 15:38:12 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 15:36:58 +0000 2018,4/ The jump from early crypto adopters to everyone else has to be thought thru. Good arguments for @Ripple to first… https://t.co/1i0OFy11UM,144
Tue Nov 27 15:36:32 +0000 2018,This is a really good thread about Ripple. @mdudas persuasive here that Ripple created XRP  and that XRP bears the… https://t.co/qntcJN1PeN,16
Tue Nov 27 15:32:05 +0000 2018,Ripple XRP Current Price: $0 347 1 Hour: -0.80 % | 24 Hours: -1.87 % | 7 Days: -22.82 % #xrp #ripple,0
Tue Nov 27 15:13:18 +0000 2018,I liked a @YouTube video https://t.co/vry792VkHZ Ripple XRP: We Could Certainly See +$589/XRP  But When? Let Uncle David Put Your Mind,0
Tue Nov 27 15:01:24 +0000 2018,“As these stories illustrate  courage has a ripple effect. Every time we choose courage  we make everyone around us… https://t.co/juYeU0t0kT,1
Tue Nov 27 15:00:37 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 14:44:50 +0000 2018,“The thing with #XRP is it’s almost like too big to fail  too far along ” Minihan told #Crypto Briefing  who went o… https://t.co/hFQnBfAdm2,3
Tue Nov 27 14:43:13 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 14:32:04 +0000 2018,Ripple XRP Current Price: $0 350 1 Hour: 0.18 % | 24 Hours: -3.30 % | 7 Days: -22.23 % #xrp #ripple,0
Tue Nov 27 14:20:09 +0000 2018,https://t.co/kYDlAoPyeb.  We at RIPPLE EFFECT ARTISTS agree! Give to our THEATRE COMPANY that CHANGES PEOPLE’S live… https://t.co/YG4tUgFSDb,0
Tue Nov 27 14:17:15 +0000 2018,While most people celebrate love during the holiday season  it is a reality for some partners to end their relation… https://t.co/HuOYfO5tzR,0
Tue Nov 27 14:08:16 +0000 2018,You've got to check out American Flatbread® Pizza and Woodchuck® Hard Cider's Upgrade Your Game Day House Party eve… https://t.co/ULwgr04rBa,0
Tue Nov 27 14:07:29 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 14:01:40 +0000 2018,Swift technology hasn't "kept up with the market " according to Ripple CEO Brad Garlinghouse https://t.co/5vc26S6nA6 via @technology,0
Tue Nov 27 13:56:42 +0000 2018,“The thing with #XRP is it’s almost like too big to fail  too far along ” Minihan told #Crypto Briefing  who went o… https://t.co/hFQnBfAdm2,3
Tue Nov 27 13:55:20 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 13:53:12 +0000 2018,Nissan Scandal To Ripple Down Supply Chain | https://t.co/m4SNIokAhu: https://t.co/n3yB8fWXcm - The fallout from an… https://t.co/QE6LjeCXXn,0
Tue Nov 27 13:45:13 +0000 2018,HAPPY GIVING TUESDAY!   We at Ripple Effect Artists have a goal of raising $6000 to employee professional actors  s… https://t.co/7s30hZ27hv,0
Tue Nov 27 13:43:33 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 13:33:19 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 13:32:04 +0000 2018,Ripple XRP Current Price: $0 348 1 Hour: 0.32 % | 24 Hours: -5.19 % | 7 Days: -22.81 % #xrp #ripple,0
Tue Nov 27 13:29:30 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 13:26:21 +0000 2018,"the fact that volumes are so high could indicate that there was a lot of pent up demand for buying digital assets"… https://t.co/UmXOxRQ7fG,36
Tue Nov 27 13:26:18 +0000 2018,Ripple is old school https://t.co/4xY6i9XDfM,0
Tue Nov 27 13:25:43 +0000 2018,In 1991  almost 20 years before Satoshi Nakamoto  Ripple's chief cryptographer  @JoelKatz  was granted this patent… https://t.co/OA0RkxWu2x,246
Tue Nov 27 13:24:54 +0000 2018,@XTRA_HRDCOR_XRP @Ripple Thanks bro!!!,0
Tue Nov 27 13:23:29 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 13:21:42 +0000 2018,@i_am_mr_chu @coindesk This isn’t an “iteration of XRP” this is an investment in a real use case by Xpring  the VC… https://t.co/hUwW13u7IU,2
Tue Nov 27 13:21:29 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 13:20:33 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 13:17:44 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 13:09:48 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 13:00:36 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 12:52:56 +0000 2018,I liked a @YouTube video https://t.co/rrKwgzoi9n Ripple XRP: Rule 589 &amp; Retail Markets,0
Tue Nov 27 12:32:11 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 12:32:04 +0000 2018,Ripple XRP Current Price: $0 348 1 Hour: -0.05 % | 24 Hours: -6.95 % | 7 Days: -23.39 % #xrp #ripple,0
Tue Nov 27 12:31:00 +0000 2018,Ripple (XRP) Gains 21% in Market-wide Recovery  Overtakes Ethereum as 2nd Biggest Crypto | Source: @cryptocoinsnews https://t.co/ysfsWrFjOh,0
Tue Nov 27 12:26:33 +0000 2018,@XRPInformation @Ripple @TheBlock__ @NTmoney @XenophonD @mattturck @joshua_j_lim @arrington @zhusu @fundstrat… https://t.co/r3QdzkGyLe,0
Tue Nov 27 12:22:05 +0000 2018,I liked a @YouTube video https://t.co/cZXdOy2M0Z Don't Lose Your XRP! What Are the Best Ripple XRP Wallets?,0
Tue Nov 27 12:20:20 +0000 2018,This is a really good thread about Ripple. @mdudas persuasive here that Ripple created XRP  and that XRP bears the… https://t.co/qntcJN1PeN,16
Tue Nov 27 12:19:37 +0000 2018,I liked a @YouTube video https://t.co/nGLB6mAAb7 Gold's History Holds Secret Of The Coming Ripple XRP Crypto Boom,0
Tue Nov 27 12:09:13 +0000 2018,Ripple XRP Price Analysis Nov.26: After The Correction  Is XRP Following Bitcoin’s Bears? https://t.co/wglQyjCgU5 https://t.co/Ga2DK3c17i,0
Tue Nov 27 11:58:51 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 11:54:03 +0000 2018,リップル、ビットコインとの価格連動から独立！  1ヶ月、3ヶ月、半年の期間を比較してXRPとBTCの価格連動をイーサリアムとも比較する形で簡単に分析しました。  そうすると、面白い兆候が見えてきました。その兆候とは？ https://t.co/t4o2Yo8HtX #仮想通貨,0
Tue Nov 27 11:48:49 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 11:44:48 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 11:43:32 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 11:34:00 +0000 2018,Ripple Is Making It Easier for Customers to Integrate XRP. They Aren’t Yet | Source: @coindesk https://t.co/IZbmw6Emd9,0
Tue Nov 27 11:32:04 +0000 2018,Ripple XRP Current Price: $0 348 1 Hour: -0.03 % | 24 Hours: -7.40 % | 7 Days: -23.93 % #xrp #ripple,0
Tue Nov 27 11:30:09 +0000 2018,Japan: Coincheck Completes Token Additions With Ripple  Factom Relaunch | Source: @Cointelegraph https://t.co/7dBYorTnBc,0
Tue Nov 27 11:26:38 +0000 2018,@Morning_Joe In addition to the loss of those nearly 15 000 high paying jobs at GM  there's the supply chains to co… https://t.co/yRS5WFKt3o,0
Tue Nov 27 11:13:48 +0000 2018,Security token startup Securitize has raised $12.75 million in Series A funding backed by Coinbase Ventures and Rip… https://t.co/yJHiEZIona,194
Tue Nov 27 11:05:32 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:55:43 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:49:58 +0000 2018,RT @MHiesboeck: How #Blockchain is Transforming Potato Security - Ripple XRP News   #Privacy #BigData #Security… https://t.co/TyjU4zhyXT,3
Tue Nov 27 10:39:41 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:38:50 +0000 2018,@hendogbrown @Lichking78 @XrpBoy @xrp_news @BankXRP @XRPTrump @Ripple_EDU @C3_Nik @RippleAnon @XRPHODLER I stand si… https://t.co/VLGMWRtckL,0
Tue Nov 27 10:32:04 +0000 2018,Ripple XRP Current Price: $0 349 1 Hour: 0.16 % | 24 Hours: -6.95 % | 7 Days: -24.17 % #xrp #ripple,0
Tue Nov 27 10:29:08 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:25:20 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:23:48 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:23:10 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:20:17 +0000 2018,"@Ripple ’s version 4.0 of #xCurrent has been positioned as the main rival of SWIFT  and it’s more closely integrat… https://t.co/fiH8pzCUHb,17
Tue Nov 27 10:13:11 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 10:11:55 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 10:00:08 +0000 2018,People demanded instant payment !! @Ripple gave them instant settlement powered by #XRP !!!!!! Take a few moments t… https://t.co/gTGgfj1FyT,36
Tue Nov 27 09:51:05 +0000 2018,"@Ripple... or $XRP...sorry"   😊😊 https://t.co/Z4gSYj07lb,1
