Sun May 06 12:56:27 +0000 2018,@_JimmyMcCormick @RiceAjricearies Real ripple I’m not accepting a sweep  Celtics can’t broom us...#Sixers better show some pride tomorrow,0
Sun May 06 03:03:50 +0000 2018,The Sixers got themselves into a 3-0 hole in a fashion so excruciating  @ByDavidMurphy writes  you have to wonder h… https://t.co/PQWyENdPe7,1
Sun May 06 02:05:25 +0000 2018,Will this matter? I feel like all these horrible stories make a ripple for a minute  and then that’s it. This is at… https://t.co/gPfnToJG4l,0
Sun May 06 01:30:43 +0000 2018,I will make a difference in this world   Even if it is a tear drop in the ocean   Every teardrop makes a ripple  A… https://t.co/Baj65UbLmB,16
Sun May 06 01:21:45 +0000 2018,I will make a difference in this world   Even if it is a tear drop in the ocean   Every teardrop makes a ripple  A… https://t.co/Baj65UbLmB,16
