Fri Nov 30 21:56:26 +0000 2018,@Eonmx1 @galgitron @Ripple_Me_This Absolutely the BEST. Talk about being on point!!,0
Fri Nov 30 13:24:24 +0000 2018,Mysterious ripple detected — but not exactly felt — around the world - Hawaii News Now https://t.co/eo9qgBg5cm via @GoogleNews,0
Fri Nov 30 07:50:34 +0000 2018,More love for Ripple? yes sir! - Hong Kong Crypto Exchange Bit-Z Lists Ripple https://t.co/9j7rg921KL… https://t.co/ITyaLXKMUI,1
Fri Nov 30 07:00:52 +0000 2018,More love for Ripple? yes sir! - Hong Kong Crypto Exchange Bit-Z Lists Ripple https://t.co/9j7rg921KL… https://t.co/ITyaLXKMUI,1
Fri Nov 30 05:30:18 +0000 2018,@boyd_oakes @kieranmlkelly @electra_highway @DaisyEdwardsOz @JLynn4u @XRP_PoPo @fingerinpomexi1 @Ripple_Me_This… https://t.co/54092bpStV,0
Fri Nov 30 04:20:48 +0000 2018,@haydentiff @XRPTrump @boyd_oakes @XRPlawyer @JoelKatz @CoryTV @isatyam_ @BankXRP @WietseWind I couldn’t agree more… https://t.co/6T4v9z0A3A,0
Fri Nov 30 02:03:08 +0000 2018,@galgitron @szv6y0 @crypto_Prothean @xrp_news @CryptScy @LiveCoinWatch @HoyaCritic @CoinMarketCap @yesillhavesome… https://t.co/U7BHneCg5N,0
Fri Nov 30 00:09:40 +0000 2018,@galgitron @szv6y0 @crypto_Prothean @xrp_news @CryptScy @LiveCoinWatch @HoyaCritic @CoinMarketCap @yesillhavesome… https://t.co/ed7Oh7BX2s,0
Fri Nov 30 00:09:36 +0000 2018,Ripple $XRP price: $0.379762   We checked! Binance registration is currently open 🤔 😍    ➡️ https://t.co/1MGT8sIMN8… https://t.co/4RqMp65EK4,0
