Sat Apr 28 23:29:11 +0000 2018,#steem #cryotocurrency is taking over #socialmedia and paid for my #cannabis cartridge from… https://t.co/tLt7x5THAw,0
Sat Apr 28 18:27:44 +0000 2018,The killer app for $Steem might be integration with Ledger or Trezor.  Thoughts? #steemit #steem,1
Sat Apr 28 18:14:05 +0000 2018,The killer app for $Steem might be integration with Ledger or Trezor.  Thoughts? #steemit #steem,1
